Ensembl ID	Codelink ID
ENSG00000153443	PH_hs_0001346
ENSG00000153446	GE504238
ENSG00000153446	PH_hs_0001116
ENSG00000153485	GE79150
ENSG00000153485	PH_hs_0043820
ENSG00000153487	PH_hs_0028890
ENSG00000153495	PH_hs_0042472
ENSG00000153498	GE80437
ENSG00000153498	PH_hs_0029048
ENSG00000153531	GE537122
ENSG00000153531	GE88744
ENSG00000153531	PH_hs_0005460
ENSG00000153551	GE87925
ENSG00000153551	PH_hs_0025788
ENSG00000153551	PH_hs_0033456
ENSG00000153558	GE55790
ENSG00000153558	GE624502
ENSG00000153558	PH_hs_0000616
ENSG00000153560	GE58596
ENSG00000153560	PH_hs_0002485
ENSG00000153561	GE546512
ENSG00000153561	GE56254
ENSG00000153561	GE85678
ENSG00000153561	PH_hs_0027152
ENSG00000153561	PH_hs_0047661
ENSG00000153563	GE57813
ENSG00000153563	GE80399
ENSG00000153563	GE84405
ENSG00000153563	PH_hs_0004819
ENSG00000153574	GE57733
ENSG00000153574	PH_hs_0004614
ENSG00000153575	GE87947
ENSG00000153575	PH_hs_0032918
ENSG00000153575	PH_hs_0046232
ENSG00000153666	GE517904
ENSG00000153666	GE88635
ENSG00000153666	PH_hs_0034629
ENSG00000153666	PH_hs_0035109
ENSG00000153666	PH_hs_0035115
ENSG00000153666	PH_hs_0045466
ENSG00000153684	GE84794
ENSG00000153684	PH_hs_0034231
ENSG00000153684	PH_hs_0038299
ENSG00000153684	PH_hs_0038671
ENSG00000153707	GE56159
ENSG00000153707	GE57752
ENSG00000153707	PH_hs_0023799
ENSG00000153707	PH_hs_0049056
ENSG00000153721	PH_hs_0001482
ENSG00000153767	GE62521
ENSG00000153767	PH_hs_0008629
ENSG00000153774	GE79730
ENSG00000153774	PH_hs_0020118
ENSG00000153774	PH_hs_0033322
ENSG00000153779	GE526131
ENSG00000153779	PH_hs_0033162
ENSG00000153786	GE55427
ENSG00000153786	PH_hs_0001003
ENSG00000153789	GE551129
ENSG00000153789	PH_hs_0007119
ENSG00000153790	GE566783
ENSG00000153790	PH_hs_0006815
ENSG00000153802	GE53035
ENSG00000153802	PH_hs_0007888
ENSG00000153802	PH_hs_0035576
ENSG00000153802	PH_hs_0048242
ENSG00000153814	PH_hs_0017646
ENSG00000153815	GE578744
ENSG00000153815	PH_hs_0043821
ENSG00000153820	GE551139
ENSG00000153820	PH_hs_0035725
ENSG00000153820	PH_hs_0047979
ENSG00000153822	GE82433
ENSG00000153822	PH_hs_0024963
ENSG00000153823	GE55597
ENSG00000153823	PH_hs_0019814
ENSG00000153827	GE57147
ENSG00000153827	PH_hs_0024464
ENSG00000153832	PH_hs_0023003
ENSG00000153832	PH_hs_0048112
ENSG00000153879	GE58994
ENSG00000153879	PH_hs_0000293
ENSG00000153885	GE82788
ENSG00000153885	GE88229
ENSG00000153885	PH_hs_0020513
ENSG00000153896	GE79619
ENSG00000153896	PH_hs_0001416
ENSG00000153896	PH_hs_0043179
ENSG00000153898	GE519655
ENSG00000153898	PH_hs_0026401
ENSG00000153898	PH_hs_0033929
ENSG00000153902	GE80354
ENSG00000153902	PH_hs_0004009
ENSG00000153904	GE56308
ENSG00000153904	GE649153
ENSG00000153904	GE81757
ENSG00000153904	GE84836
ENSG00000153904	PH_hs_0018551
ENSG00000153914	GE56150
ENSG00000153914	GE822161
ENSG00000153914	PH_hs_0024173
ENSG00000153922	GE62546
ENSG00000153922	PH_hs_0023724
ENSG00000153922	PH_hs_0049236
ENSG00000153923	GE79748
ENSG00000153923	PH_hs_0026903
ENSG00000153930	PH_hs_0024244
ENSG00000153933	GE59202
ENSG00000153933	PH_hs_0003573
ENSG00000153933	PH_hs_0012903
ENSG00000153933	PH_hs_0048850
ENSG00000153936	GE53192
ENSG00000153936	GE56039
ENSG00000153936	PH_hs_0010137
ENSG00000153936	PH_hs_0035775
ENSG00000153936	PH_hs_0045908
ENSG00000153944	PH_hs_0022875
ENSG00000153944	PH_hs_0044232
ENSG00000153956	GE574347
ENSG00000153956	GE620213
ENSG00000153956	PH_hs_0031836
ENSG00000153975	GE691434
ENSG00000153975	PH_hs_0002575
ENSG00000153976	GE58386
ENSG00000153976	GE58387
ENSG00000153976	PH_hs_0026413
ENSG00000153982	GE86237
ENSG00000153982	GE86238
ENSG00000153982	PH_hs_0022697
ENSG00000153989	GE477804
ENSG00000153989	GE559488
ENSG00000153989	PH_hs_0034111
ENSG00000153993	GE636863
ENSG00000153993	GE821897
ENSG00000153993	PH_hs_0022885
ENSG00000153993	PH_hs_0049302
ENSG00000154001	GE57793
ENSG00000154001	PH_hs_0027933
ENSG00000154001	PH_hs_0047601
ENSG00000154007	GE471363
ENSG00000154007	PH_hs_0007090
ENSG00000154016	GE59230
ENSG00000154016	PH_hs_0043354
ENSG00000154025	GE85718
ENSG00000154025	PH_hs_0022696
ENSG00000154025	PH_hs_0044139
ENSG00000154027	GE58455
ENSG00000154027	PH_hs_0001634
ENSG00000154035	GE568163
ENSG00000154035	PH_hs_0035360
ENSG00000154040	GE61398
ENSG00000154040	PH_hs_0026698
ENSG00000154040	PH_hs_0044313
ENSG00000154059	GE62168
ENSG00000154059	PH_hs_0028109
ENSG00000154059	PH_hs_0048746
ENSG00000154065	GE579225
ENSG00000154065	PH_hs_0018161
ENSG00000154079	GE87340
ENSG00000154079	PH_hs_0033259
ENSG00000154080	GE579772
ENSG00000154080	PH_hs_0012708
ENSG00000154096	GE56847
ENSG00000154096	PH_hs_0031763
ENSG00000154099	PH_hs_0035782
ENSG00000154102	GE510056
ENSG00000154102	PH_hs_0042473
ENSG00000154114	GE469833
ENSG00000154114	GE839025
ENSG00000154114	GE87015
ENSG00000154114	PH_hs_0024975
ENSG00000154118	GE61833
ENSG00000154118	PH_hs_0000485
ENSG00000154122	GE55917
ENSG00000154122	GE88305
ENSG00000154122	PH_hs_0022715
ENSG00000154122	PH_hs_0048461
ENSG00000154124	GE86621
ENSG00000154124	PH_hs_0024673
ENSG00000154124	PH_hs_0039480
ENSG00000154127	GE88054
ENSG00000154127	PH_hs_0031247
ENSG00000154133	GE55628
ENSG00000154133	PH_hs_0006118
ENSG00000154134	GE82684
ENSG00000154134	PH_hs_0025418
ENSG00000154134	PH_hs_0033368
ENSG00000154143	GE474613
ENSG00000154143	PH_hs_0005519
ENSG00000154144	GE577703
ENSG00000154144	GE83532
ENSG00000154144	PH_hs_0025914
ENSG00000154144	PH_hs_0048178
ENSG00000154146	GE60214
ENSG00000154146	PH_hs_0035710
ENSG00000154153	GE55380
ENSG00000154153	GE903319
ENSG00000154153	PH_hs_0004707
ENSG00000154153	PH_hs_0038115
ENSG00000154162	GE57724
ENSG00000154162	PH_hs_0016378
ENSG00000154165	GE80677
ENSG00000154165	PH_hs_0009741
ENSG00000154174	GE53441
ENSG00000154174	PH_hs_0032921
ENSG00000154175	GE56534
ENSG00000154175	GE82948
ENSG00000154175	GE87995
ENSG00000154175	PH_hs_0003758
ENSG00000154188	GE57062
ENSG00000154188	PH_hs_0000329
ENSG00000154198	GE546956
ENSG00000154217	GE58492
ENSG00000154217	PH_hs_0024666
ENSG00000154222	GE797567
ENSG00000154222	GE898766
ENSG00000154222	PH_hs_0016001
ENSG00000154227	PH_hs_0025042
ENSG00000154229	GE79113
ENSG00000154229	PH_hs_0023925
ENSG00000154237	GE58894
ENSG00000154237	GE87969
ENSG00000154237	PH_hs_0024944
ENSG00000154237	PH_hs_0039779
ENSG00000154237	PH_hs_0042020
ENSG00000154240	GE556114
ENSG00000154240	PH_hs_0026418
ENSG00000154240	PH_hs_0026536
ENSG00000154240	PH_hs_0048805
ENSG00000154252	PH_hs_0034882
ENSG00000154258	GE87756
ENSG00000154258	PH_hs_0024484
ENSG00000154262	GE86961
ENSG00000154262	PH_hs_0001457
ENSG00000154263	GE88641
ENSG00000154263	PH_hs_0028191
ENSG00000154263	PH_hs_0048748
ENSG00000154265	GE86537
ENSG00000154265	PH_hs_0025143
ENSG00000154269	GE62704
ENSG00000154269	PH_hs_0013662
ENSG00000154274	GE55946
ENSG00000154274	PH_hs_0005974
ENSG00000154277	GE752265
ENSG00000154277	GE81358
ENSG00000154277	GE882997
ENSG00000154277	PH_hs_0004392
ENSG00000154305	PH_hs_0036969
ENSG00000154309	GE56601
ENSG00000154309	GE83573
ENSG00000154309	PH_hs_0004079
ENSG00000154310	GE53272
ENSG00000154310	PH_hs_0038528
ENSG00000154316	PH_hs_0043355
ENSG00000154319	GE56833
ENSG00000154319	PH_hs_0023780
ENSG00000154328	GE540628
ENSG00000154328	PH_hs_0015268
ENSG00000154330	GE56784
ENSG00000154330	GE82632
ENSG00000154330	PH_hs_0003297
ENSG00000154342	GE507271
ENSG00000154342	PH_hs_0016549
ENSG00000154358	GE87570
ENSG00000154358	PH_hs_0014825
ENSG00000154358	PH_hs_0025816
ENSG00000154358	PH_hs_0041173
ENSG00000154359	GE79015
ENSG00000154359	PH_hs_0010665
ENSG00000154370	GE61826
ENSG00000154370	PH_hs_0001308
ENSG00000154380	GE55852
ENSG00000154380	GE659965
ENSG00000154380	PH_hs_0033560
ENSG00000154415	PH_hs_0045817
ENSG00000154429	GE814383
ENSG00000154429	PH_hs_0037929
ENSG00000154429	PH_hs_0041028
ENSG00000154438	GE481130
ENSG00000154438	PH_hs_0017072
ENSG00000154438	PH_hs_0048811
ENSG00000154447	GE57024
ENSG00000154447	PH_hs_0032574
ENSG00000154451	GE524552
ENSG00000154451	GE85582
ENSG00000154451	PH_hs_0012868
ENSG00000154451	PH_hs_0032260
ENSG00000154451	PH_hs_0047556
ENSG00000154473	GE54413
ENSG00000154473	PH_hs_0025098
ENSG00000154473	PH_hs_0044696
ENSG00000154478	GE546313
ENSG00000154478	PH_hs_0001212
ENSG00000154478	PH_hs_0008064
ENSG00000154479	GE790952
ENSG00000154479	PH_hs_0031682
ENSG00000154485	GE749628
ENSG00000154485	PH_hs_0015940
ENSG00000154493	GE584459
ENSG00000154493	PH_hs_0033069
ENSG00000154511	PH_hs_0043137
ENSG00000154518	GE78954
ENSG00000154518	PH_hs_0000052
ENSG00000154529	GE83660
ENSG00000154529	PH_hs_0031707
ENSG00000154529	PH_hs_0034969
ENSG00000154545	GE61697
ENSG00000154545	PH_hs_0018313
ENSG00000154548	GE572463
ENSG00000154548	PH_hs_0013406
ENSG00000154548	PH_hs_0037363
ENSG00000154548	PH_hs_0049030
ENSG00000154553	GE54335
ENSG00000154553	GE837646
ENSG00000154553	PH_hs_0022179
ENSG00000154553	PH_hs_0044080
ENSG00000154556	GE81309
ENSG00000154556	GE84580
ENSG00000154556	GE85279
ENSG00000154556	GE904809
ENSG00000154556	PH_hs_0026023
ENSG00000154556	PH_hs_0048569
ENSG00000154582	GE61310
ENSG00000154582	GE79008
ENSG00000154582	PH_hs_0037535
ENSG00000154582	PH_hs_0045182
ENSG00000154589	GE53507
ENSG00000154589	PH_hs_0004099
ENSG00000154608	GE81958
ENSG00000154608	PH_hs_0002210
ENSG00000154608	PH_hs_0044956
ENSG00000154611	GE88462
ENSG00000154611	GE88463
ENSG00000154611	PH_hs_0007585
ENSG00000154620	GE80662
ENSG00000154620	PH_hs_0009671
ENSG00000154639	GE56157
ENSG00000154639	GE60241
ENSG00000154639	GE773751
ENSG00000154639	GE84722
ENSG00000154639	PH_hs_0028997
ENSG00000154640	GE81683
ENSG00000154640	PH_hs_0004454
ENSG00000154642	GE55005
ENSG00000154642	GE787583
ENSG00000154642	PH_hs_0023556
ENSG00000154642	PH_hs_0047216
ENSG00000154645	GE500981
ENSG00000154645	PH_hs_0014671
ENSG00000154646	GE62414
ENSG00000154646	PH_hs_0022661
ENSG00000154654	GE62445
ENSG00000154654	PH_hs_0022546
ENSG00000154655	GE521050
ENSG00000154655	GE87944
ENSG00000154655	PH_hs_0005193
ENSG00000154678	GE59137
ENSG00000154678	GE732091
ENSG00000154678	GE809919
ENSG00000154678	GE851074
ENSG00000154678	PH_hs_0008481
ENSG00000154678	PH_hs_0025161
ENSG00000154678	PH_hs_0033275
ENSG00000154710	GE497627
ENSG00000154710	GE61693
ENSG00000154710	PH_hs_0010985
ENSG00000154719	GE55502
ENSG00000154719	PH_hs_0025127
ENSG00000154719	PH_hs_0035940
ENSG00000154721	GE494481
ENSG00000154721	GE62315
ENSG00000154721	GE87639
ENSG00000154721	PH_hs_0020546
ENSG00000154721	PH_hs_0039682
ENSG00000154721	PH_hs_0043101
ENSG00000154723	GE81056
ENSG00000154723	PH_hs_0023210
ENSG00000154723	PH_hs_0044403
ENSG00000154723	PH_hs_0045514
ENSG00000154727	GE58938
ENSG00000154727	PH_hs_0045730
ENSG00000154734	GE53921
ENSG00000154734	GE541202
ENSG00000154734	PH_hs_0030966
ENSG00000154736	GE58432
ENSG00000154736	GE838799
ENSG00000154736	PH_hs_0003748
ENSG00000154743	GE83146
ENSG00000154743	GE85306
ENSG00000154743	PH_hs_0023872
ENSG00000154743	PH_hs_0048070
ENSG00000154760	GE476255
ENSG00000154760	GE508912
ENSG00000154760	PH_hs_0039391
ENSG00000154764	GE62528
ENSG00000154764	PH_hs_0004166
ENSG00000154764	PH_hs_0020727
ENSG00000154767	GE57108
ENSG00000154767	GE84937
ENSG00000154767	PH_hs_0000038
ENSG00000154767	PH_hs_0030850
ENSG00000154767	PH_hs_0044503
ENSG00000154768	GE493909
ENSG00000154768	PH_hs_0029156
ENSG00000154781	GE54916
ENSG00000154781	PH_hs_0023182
ENSG00000154783	GE80346
ENSG00000154783	PH_hs_0033223
ENSG00000154803	GE598382
ENSG00000154803	PH_hs_0033109
ENSG00000154803	PH_hs_0044406
ENSG00000154813	PH_hs_0045421
ENSG00000154814	GE61462
ENSG00000154814	PH_hs_0025845
ENSG00000154814	PH_hs_0036075
ENSG00000154814	PH_hs_0047572
ENSG00000154822	GE53741
ENSG00000154822	GE538354
ENSG00000154822	PH_hs_0003600
ENSG00000154822	PH_hs_0012722
ENSG00000154832	GE62202
ENSG00000154832	PH_hs_0010708
ENSG00000154832	PH_hs_0032027
ENSG00000154839	GE481095
ENSG00000154839	PH_hs_0008113
ENSG00000154845	GE54818
ENSG00000154845	PH_hs_0025440
ENSG00000154856	GE79632
ENSG00000154856	PH_hs_0018139
ENSG00000154864	GE752435
ENSG00000154864	GE82645
ENSG00000154864	PH_hs_0015274
ENSG00000154864	PH_hs_0047074
ENSG00000154874	GE79108
ENSG00000154874	PH_hs_0044860
ENSG00000154874	PH_hs_0049745
ENSG00000154889	GE82747
ENSG00000154889	PH_hs_0009278
ENSG00000154898	GE745230
ENSG00000154898	GE79108
ENSG00000154898	PH_hs_0049745
ENSG00000154914	GE557971
ENSG00000154914	PH_hs_0002106
ENSG00000154917	GE82147
ENSG00000154917	GE88083
ENSG00000154917	GE88084
ENSG00000154917	PH_hs_0037781
ENSG00000154917	PH_hs_0041072
ENSG00000154920	PH_hs_0020999
ENSG00000154928	GE80071
ENSG00000154928	GE88090
ENSG00000154928	PH_hs_0023363
ENSG00000154930	GE88686
ENSG00000154930	PH_hs_0000742
ENSG00000154945	GE83668
ENSG00000154945	PH_hs_0023935
ENSG00000154945	PH_hs_0048017
ENSG00000154957	GE79437
ENSG00000154957	PH_hs_0004799
ENSG00000154975	GE770578
ENSG00000154975	PH_hs_0014608
ENSG00000154978	GE55539
ENSG00000154997	PH_hs_0042474
ENSG00000155008	PH_hs_0043356
ENSG00000155011	GE62126
ENSG00000155011	PH_hs_0040838
ENSG00000155011	PH_hs_0047457
ENSG00000155016	GE566903
ENSG00000155016	GE88534
ENSG00000155016	PH_hs_0027765
ENSG00000155016	PH_hs_0049038
ENSG00000155026	PH_hs_0027503
ENSG00000155034	GE83017
ENSG00000155034	PH_hs_0023585
ENSG00000155052	PH_hs_0025609
ENSG00000155066	GE746867
ENSG00000155066	PH_hs_0027256
ENSG00000155066	PH_hs_0046274
ENSG00000155085	GE522776
ENSG00000155085	GE810779
ENSG00000155085	GE854496
ENSG00000155085	PH_hs_0006733
ENSG00000155085	PH_hs_0007006
ENSG00000155085	PH_hs_0032135
ENSG00000155087	GE59994
ENSG00000155087	PH_hs_0009682
ENSG00000155090	GE58820
ENSG00000155090	PH_hs_0004701
ENSG00000155093	GE59343
ENSG00000155093	PH_hs_0004259
ENSG00000155096	GE615988
ENSG00000155096	GE62300
ENSG00000155096	GE82040
ENSG00000155096	PH_hs_0012498
ENSG00000155096	PH_hs_0048550
ENSG00000155097	GE55351
ENSG00000155097	PH_hs_0004880
ENSG00000155097	PH_hs_0048373
ENSG00000155099	GE570481
ENSG00000155099	GE87387
ENSG00000155099	PH_hs_0027596
ENSG00000155099	PH_hs_0049247
ENSG00000155100	GE549016
ENSG00000155100	GE56715
ENSG00000155100	PH_hs_0002611
ENSG00000155100	PH_hs_0049013
ENSG00000155111	GE480706
ENSG00000155111	GE56552
ENSG00000155111	PH_hs_0031695
ENSG00000155115	GE571252
ENSG00000155115	PH_hs_0042475
ENSG00000155130	GE61460
ENSG00000155130	PH_hs_0029733
ENSG00000155130	PH_hs_0047352
ENSG00000155158	PH_hs_0022142
ENSG00000155189	GE56011
ENSG00000155189	PH_hs_0023436
ENSG00000155229	GE54081
ENSG00000155229	PH_hs_0015007
ENSG00000155249	PH_hs_0042476
ENSG00000155252	GE54656
ENSG00000155252	GE80110
ENSG00000155252	GE82371
ENSG00000155252	PH_hs_0002225
ENSG00000155254	PH_hs_0012189
ENSG00000155256	GE62876
ENSG00000155256	PH_hs_0015225
ENSG00000155265	PH_hs_0032676
ENSG00000155269	GE572508
ENSG00000155269	GE59494
ENSG00000155269	GE83946
ENSG00000155269	PH_hs_0003933
ENSG00000155269	PH_hs_0004511
ENSG00000155269	PH_hs_0029818
ENSG00000155275	GE80153
ENSG00000155275	GE84239
ENSG00000155275	PH_hs_0014773
ENSG00000155287	GE83215
ENSG00000155287	PH_hs_0016179
ENSG00000155287	PH_hs_0032673
ENSG00000155304	GE81700
ENSG00000155304	PH_hs_0032808
ENSG00000155307	GE62094
ENSG00000155307	PH_hs_0023118
ENSG00000155307	PH_hs_0032211
ENSG00000155313	GE61933
ENSG00000155313	PH_hs_0010944
ENSG00000155319	GE494416
ENSG00000155319	PH_hs_0038941
ENSG00000155319	PH_hs_0042050
ENSG00000155324	GE87506
ENSG00000155324	PH_hs_0023435
ENSG00000155329	GE55363
ENSG00000155329	PH_hs_0042477
ENSG00000155330	PH_hs_0035909
ENSG00000155363	GE82570
ENSG00000155363	PH_hs_0026753
ENSG00000155366	GE61156
ENSG00000155366	PH_hs_0010644
ENSG00000155367	GE476399
ENSG00000155367	GE61156
ENSG00000155367	PH_hs_0021942
ENSG00000155367	PH_hs_0042260
ENSG00000155368	GE79017
ENSG00000155368	PH_hs_0028991
ENSG00000155380	GE81228
ENSG00000155380	PH_hs_0031315
ENSG00000155393	GE55603
ENSG00000155393	PH_hs_0023746
ENSG00000155438	GE63001
ENSG00000155438	PH_hs_0029891
ENSG00000155463	GE60064
ENSG00000155463	PH_hs_0009107
ENSG00000155465	GE55209
ENSG00000155465	PH_hs_0011505
ENSG00000155495	GE527787
ENSG00000155495	GE80374
ENSG00000155495	PH_hs_0027829
ENSG00000155506	GE53447
ENSG00000155506	GE589466
ENSG00000155506	GE83654
ENSG00000155506	PH_hs_0000630
ENSG00000155506	PH_hs_0049037
ENSG00000155508	GE54490
ENSG00000155508	PH_hs_0002358
ENSG00000155511	GE58235
ENSG00000155511	PH_hs_0021980
ENSG00000155530	GE538741
ENSG00000155530	PH_hs_0009017
ENSG00000155542	GE537366
ENSG00000155542	PH_hs_0004841
ENSG00000155545	GE478916
ENSG00000155545	PH_hs_0019684
ENSG00000155561	GE57376
ENSG00000155561	PH_hs_0024955
ENSG00000155592	GE512401
ENSG00000155592	GE591835
ENSG00000155592	PH_hs_0001898
ENSG00000155621	PH_hs_0034103
ENSG00000155622	GE56978
ENSG00000155622	PH_hs_0045307
ENSG00000155629	GE87149
ENSG00000155629	PH_hs_0018166
ENSG00000155629	PH_hs_0048991
ENSG00000155636	GE87861
ENSG00000155636	PH_hs_0024283
ENSG00000155636	PH_hs_0042003
ENSG00000155640	GE56206
ENSG00000155640	PH_hs_0025194
ENSG00000155657	GE60129
ENSG00000155657	GE85677
ENSG00000155657	GE87150
ENSG00000155657	PH_hs_0033344
ENSG00000155657	PH_hs_0045113
ENSG00000155659	GE56105
ENSG00000155659	PH_hs_0000940
ENSG00000155660	GE61605
ENSG00000155660	PH_hs_0005142
ENSG00000155666	GE82938
ENSG00000155666	PH_hs_0022605
ENSG00000155714	GE570579
ENSG00000155714	PH_hs_0005398
ENSG00000155719	GE524423
ENSG00000155719	PH_hs_0028349
ENSG00000155729	GE479804
ENSG00000155729	GE554926
ENSG00000155729	PH_hs_0026716
ENSG00000155744	GE518046
ENSG00000155744	GE85458
ENSG00000155744	PH_hs_0024205
ENSG00000155749	GE511797
ENSG00000155749	PH_hs_0005985
ENSG00000155754	GE481414
ENSG00000155754	PH_hs_0029780
ENSG00000155754	PH_hs_0046278
ENSG00000155755	GE79958
ENSG00000155755	PH_hs_0021992
ENSG00000155755	PH_hs_0035350
ENSG00000155755	PH_hs_0048923
ENSG00000155760	GE53426
ENSG00000155760	PH_hs_0010417
ENSG00000155761	GE56757
ENSG00000155761	PH_hs_0021104
ENSG00000155792	GE62456
ENSG00000155792	GE642839
ENSG00000155792	GE885564
ENSG00000155792	PH_hs_0004922
ENSG00000155816	GE898393
ENSG00000155816	PH_hs_0031091
ENSG00000155827	GE56003
ENSG00000155827	GE88753
ENSG00000155827	PH_hs_0029304
ENSG00000155833	GE80638
ENSG00000155833	PH_hs_0000398
ENSG00000155846	GE87943
ENSG00000155846	PH_hs_0013202
ENSG00000155846	PH_hs_0031920
ENSG00000155849	GE57409
ENSG00000155849	PH_hs_0025985
ENSG00000155850	GE58951
ENSG00000155850	GE661107
ENSG00000155850	GE87043
ENSG00000155850	PH_hs_0002583
ENSG00000155850	PH_hs_0015635
ENSG00000155858	GE55325
ENSG00000155858	GE584587
ENSG00000155858	PH_hs_0022043
ENSG00000155868	GE79892
ENSG00000155868	GE837041
ENSG00000155868	PH_hs_0014424
ENSG00000155875	GE513541
ENSG00000155875	PH_hs_0005487
ENSG00000155876	GE62216
ENSG00000155876	PH_hs_0019980
ENSG00000155886	GE80394
ENSG00000155886	PH_hs_0014583
ENSG00000155890	PH_hs_0023889
ENSG00000155893	GE87727
ENSG00000155893	PH_hs_0023739
ENSG00000155893	PH_hs_0032346
ENSG00000155897	GE60400
ENSG00000155897	PH_hs_0026623
ENSG00000155903	GE62402
ENSG00000155903	GE81647
ENSG00000155903	PH_hs_0012953
ENSG00000155906	GE88157
ENSG00000155906	PH_hs_0012875
ENSG00000155918	GE569203
ENSG00000155918	PH_hs_0032878
ENSG00000155926	GE509061
ENSG00000155926	GE57435
ENSG00000155926	PH_hs_0004322
ENSG00000155926	PH_hs_0031319
ENSG00000155957	GE540546
ENSG00000155957	GE56500
ENSG00000155957	GE83385
ENSG00000155957	PH_hs_0022391
ENSG00000155957	PH_hs_0030591
ENSG00000155959	GE61926
ENSG00000155959	PH_hs_0025533
ENSG00000155961	GE541416
ENSG00000155961	PH_hs_0002193
ENSG00000155962	GE60301
ENSG00000155962	PH_hs_0003578
ENSG00000155962	PH_hs_0049224
ENSG00000155966	GE80537
ENSG00000155966	PH_hs_0003569
ENSG00000155970	GE87886
ENSG00000155970	PH_hs_0027979
ENSG00000155970	PH_hs_0049072
ENSG00000155974	GE55233
ENSG00000155974	GE762795
ENSG00000155974	PH_hs_0018000
ENSG00000155975	GE53583
ENSG00000155975	PH_hs_0043822
ENSG00000155980	GE63027
ENSG00000155980	GE83459
ENSG00000155980	PH_hs_0025492
ENSG00000155980	PH_hs_0046671
ENSG00000155984	GE86704
ENSG00000155984	PH_hs_0030485
ENSG00000156006	GE57442
ENSG00000156006	PH_hs_0035307
ENSG00000156006	PH_hs_0049249
ENSG00000156009	GE58919
ENSG00000156009	GE81496
ENSG00000156009	PH_hs_0002938
ENSG00000156011	GE55011
ENSG00000156011	GE82370
ENSG00000156011	PH_hs_0024729
ENSG00000156011	PH_hs_0049329
ENSG00000156017	GE520897
ENSG00000156017	PH_hs_0013529
ENSG00000156026	GE87133
ENSG00000156026	PH_hs_0000498
ENSG00000156030	GE81587
ENSG00000156030	GE86693
ENSG00000156030	PH_hs_0022441
ENSG00000156030	PH_hs_0042638
ENSG00000156042	PH_hs_0039898
ENSG00000156049	GE58331
ENSG00000156049	PH_hs_0003491
ENSG00000156050	PH_hs_0008168
ENSG00000156052	GE61675
ENSG00000156052	GE81110
ENSG00000156052	PH_hs_0033992
ENSG00000156076	GE58440
ENSG00000156076	PH_hs_0014708
ENSG00000156096	GE82593
ENSG00000156096	GE86637
ENSG00000156096	PH_hs_0005015
ENSG00000156097	GE85838
ENSG00000156097	PH_hs_0022152
ENSG00000156103	GE83367
ENSG00000156103	GE902623
ENSG00000156103	PH_hs_0035515
ENSG00000156103	PH_hs_0044314
ENSG00000156103	PH_hs_0049074
ENSG00000156110	GE58416
ENSG00000156110	PH_hs_0023973
ENSG00000156113	GE58924
ENSG00000156113	GE58947
ENSG00000156113	GE79808
ENSG00000156113	PH_hs_0023966
ENSG00000156127	GE54141
ENSG00000156127	PH_hs_0042478
ENSG00000156136	GE58001
ENSG00000156136	PH_hs_0027522
ENSG00000156136	PH_hs_0048958
ENSG00000156140	GE53084
ENSG00000156140	PH_hs_0026899
ENSG00000156150	GE80850
ENSG00000156150	PH_hs_0042479
ENSG00000156162	GE762937
ENSG00000156162	GE87556
ENSG00000156162	PH_hs_0041019
ENSG00000156162	PH_hs_0043136
ENSG00000156170	GE87990
ENSG00000156170	PH_hs_0025409
ENSG00000156170	PH_hs_0044337
ENSG00000156171	GE473971
ENSG00000156171	PH_hs_0013040
ENSG00000156171	PH_hs_0032285
ENSG00000156172	GE570176
ENSG00000156172	PH_hs_0007399
ENSG00000156194	GE80833
ENSG00000156194	PH_hs_0027354
ENSG00000156206	GE521028
ENSG00000156206	PH_hs_0007735
ENSG00000156218	GE53841
ENSG00000156218	GE565920
ENSG00000156218	PH_hs_0001653
ENSG00000156219	GE59189
ENSG00000156219	GE718008
ENSG00000156219	PH_hs_0002195
ENSG00000156222	GE59295
ENSG00000156222	PH_hs_0022791
ENSG00000156222	PH_hs_0044490
ENSG00000156232	PH_hs_0008436
ENSG00000156232	PH_hs_0024284
ENSG00000156234	GE54387
ENSG00000156234	PH_hs_0005605
ENSG00000156239	GE62889
ENSG00000156239	GE722379
ENSG00000156239	GE733367
ENSG00000156239	GE87679
ENSG00000156239	PH_hs_0009906
ENSG00000156253	GE55347
