GeneID	Symbol
80097	FAM128B
80094	FLJ14107
80095	ZNF606
152217	LOC152217
80093	FLJ14100
254559	LOC254559
254552	NUDT8
80099	C7orf69
387978	C14orf23
387977	C14orf22
654429	LRTM2
158471	PRUNE2
162517	FBXO39
162515	SLC16A11
162514	TRPV3
100130905	LOC100130905
54581	SCAND2
54583	EGLN1
54585	LZTFL1
54584	GNB1L
54587	MXRA8
54586	C9orf11
90187	EMILIN3
639	PRDM1
285074	LOC285074
54059	C21orf57
54058	C21orf58
646471	LOC646471
256021	LOC256021
27177	IL1F8
148930	KNCN
148932	MOBKL2C
728090	CT47A2
728096	CT47A1
728095	LOC728095
728099	LOC728099
23779	ARHGAP8
1326	MAP3K8
1327	COX4I1
1325	CORT
23770	FKBP8
1329	COX5B
23774	BRD1
27068	PPA2
27069	GHITM
8681	JMJD7-PLA2G4B
8687	KRT38
8685	MARCO
8688	KRT37
27063	ANKRD1
27065	D4S234E
59269	HIVEP3
27067	STAU2
119385	AGAP11
92126	DSEL
92129	RIPPLY1
399744	LOC399744
55728	N4BP2
55729	ATF7IP
55726	C12orf11
55727	BTBD7
55722	CEP72
55723	ASF1B
55720	TSR1
55721	IQCC
8358	HIST1H3B
8359	HIST1H4A
389114	ZNF662
8350	HIST1H3A
8351	HIST1H3D
389118	CDH29
389119	C3orf54
8354	HIST1H3I
8355	HIST1H3G
8356	HIST1H3J
8357	HIST1H3H
728637	LOC728637
728635	DHRS4L1
126326	GIPC3
126321	C19orf28
126328	NDUFA11
117581	TWIST2
117583	PARD3B
117584	RFFL
26339	OR5K1
26338	OR5L2
26333	OR7A17
26330	GAPDHS
644334	LOC644334
3603	IL16
3601	IL15RA
3600	IL15
3607	FOXK2
3606	IL18
3605	IL17A
3604	TNFRSF9
3609	ILF3
3608	ILF2
116988	AGAP3
116987	AGAP1
116986	AGAP2
116985	ARAP1
116984	ARAP2
116983	ACAP3
57761	TRIB3
57763	ANKRA2
55894	DEFB103A
55897	MESP1
55890	GPRC5C
55891	LENEP
55892	MYNN
55893	ZNF395
55898	UNC45A
57492	ARID1B
57493	HEG1
57491	AHRR
57496	MKL2
57497	LRFN2
57494	RIMKLB
57495	KIAA1239
57498	KIDINS220
644450	LOC644450
23433	RHOQ
340562	SATL1
340024	SLC6A19
1142	CHRNB3
1143	CHRNB4
9674	KIAA0040
9675	KIAA0406
9677	HISPPD2A
9670	IPO13
9671	WSCD2
9672	SDC3
9673	SLC25A44
9678	PHF14
9679	FAM53B
1145	CHRNE
387787	LOC387787
23513	SCRIB
768096	HAR1A
23516	SLC39A14
768329	KIR3DP1
137735	ABRA
3386	ICAM4
3384	ICAM2
3385	ICAM3
3382	ICA1
3383	ICAM1
3381	IBSP
342541	LOC342541
6847	SYCP1
645468	LOC645468
645460	FLJ44342
4215	MAP3K3
4214	MAP3K1
4217	MAP3K5
4216	MAP3K4
4211	MEIS1
4210	MEFV
4213	MEIS3P1
4212	MEIS2
4218	RAB8A
342892	ZNF850P
642852	LOC642852
342897	NCCRP1
342898	SYCN
79269	WDR32
648822	LOC648822
727992	LOC727992
727997	RPS12P9
25904	CNOT10
25907	TMEM158
25906	C11orf51
25901	CCDC28A
25900	IFFO1
25903	OLFML2B
25902	MTHFD1L
25909	AHCTF1
644338	RPL37AP8
642273	FAM110C
652102	LOC652102
23432	GPR161
23431	AP4E1
23430	TPSD1
286190	LOC286190
23436	CELA3B
23435	TARDBP
23434	C3orf27
23439	ATP1B4
23438	HARS2
441639	OR9K2
441631	TSPAN11
139562	OTUD6A
6103	RPGR
6102	RP2
6101	RP1
6100	RP9
283948	FLJ36208
56242	ZNF253
81876	RAB1B
81875	ISG20L2
81873	ARPC5L
81872	KRTAP2-1
81871	KRTAP4-6
124783	C17orf46
200420	ALMS1P
200424	TET3
8534	CHST1
390963	ZNF818P
353139	LCE2A
728495	FAM74A3
353133	LCE1C
353132	LCE1B
353131	LCE1A
353137	LCE1F
353135	LCE1E
353134	LCE1D
400649	FLJ44087
100127996	LOC100127996
100127998	LOC100127998
400643	FLJ38028
285500	LOC285500
285501	LOC285501
10251	SPRY3
10253	SPRY2
284459	HKR1
29094	HSPC159
10255	HCG9
284451	ODF3L2
9448	MAP4K4
284454	LOC284454
10257	ABCC4
146227	BEAN
146225	CMTM2
10256	CNKSR1
146223	CMTM4
729121	LOC729121
254958	REXO1L1
729124	LOC729124
729127	LOC729127
254950	KRTAP15-1
254956	MORN5
9442	MED27
390038	OR51D1
390037	OR52I1
390036	OR52K1
390035	OR52K3P
390031	LOC390031
6929	TCF3
6928	HNF1B
6925	TCF4
6924	TCEB3
6927	HNF1A
8111	GPR68
6921	TCEB1
6920	TCEA3
6923	TCEB2
8115	TCL1A
7711	ZNF155
7710	ZNF154
7712	ZNF157
7716	VEZF1
7718	ZNF165
100130433	LOC100130433
574042	SNORA10
84612	PARD6B
574040	SNORA6
541468	C1orf190
126520	PLK5P
126526	C19orf47
541465	CT45A6
541466	CT45A1
664618	HSP90AB4P
28951	TRIB2
219417	OR8U1
28952	CCDC22
28955	DEXI
28954	REM1
28957	MRPS28
28956	ROBLD3
28959	TMEM176B
28958	CCDC56
150538	FLJ32063
81466	OR2L5
257364	SNX33
119710	C11orf74
100127206	KIAA1024L
81469	OR2G3
81792	ADAMTS12
81793	TLR10
81790	RNF170
81796	SLCO5A1
81797	OR12D3
81794	ADAMTS10
414300	LOC414300
60370	AVPI1
201299	RDM1
201294	UNC13D
201292	TRIM65
81870	KRTAP9-9
148362	C1orf58
100133273	RPL21P80
162494	RHBDL3
100134722	LOC100134722
125997	MBD3L2
254187	TSGA10IP
127396	ZNF684
90024	FLJ20021
90025	UBE2CBP
3426	CFI
10439	OLFM1
10438	C1D
9308	CD83
10431	TIMM23
10430	TMEM147
9306	SOCS6
10432	RBM14
9300	SNORD28
10434	LYPLA1
10437	IFI30
10436	EMG1
54934	C12orf41
54935	DUSP23
54936	ADPRHL2
54937	SOHLH2
54930	HAUS4
54931	RG9MTD1
54932	EXD3
54933	RHBDL2
3425	IDUA
54938	SARS2
54939	COMMD4
8969	HIST1H2AG
8968	HIST1H3F
149095	DCST1
152024	LOC152024
158866	ZDHHC15
255275	MYADML2
94059	LENG9
151613	TTC14
2802	GOLGA3
2803	GOLGA4
2800	GOLGA1
2801	GOLGA2
2806	GOT2
283422	C12orf36
2804	GOLGB1
2805	GOT1
1421	CRYGD
58478	ENOPH1
1427	CRYGS
1429	CRYZ
1428	CRYM
58473	PLEKHB1
58472	SQRDL
58475	MS4A7
58477	SRPRB
112885	PHF21B
79068	FTO
115353	LRRC42
115352	FCRL3
115350	FCRL1
79066	METT10D
79065	ATG9A
79064	TMEM223
197131	UBR1
197135	PATL2
91647	ATPAF2
91646	TDRD12
340340	tcag7.1188
51411	BIN2
51412	ACTL6B
23635	SSBP2
23637	RABGAP1
23636	NUP62
340348	TSPAN33
23630	KCNE1L
23633	KPNA6
23632	CA14
100128727	LOC100128727
55633	TBC1D22B
115825	WDFY2
115827	RAB3C
27293	SMPDL3B
27292	DIMT1L
27291	C10orf28
27290	SPINK4
27297	CRCP
27296	TP53TG5
27295	PDLIM3
27294	DHDH
9887	SMG7
9886	RHOBTB1
9885	OSBPL2
9884	LRRC37A
9883	POM121
9882	TBC1D4
9881	LBA1
9880	ZBTB39
9889	ZBED4
55911	APOB48R
55915	LANCL2
55914	ERBB2IP
55917	CTTNBP2NL
55916	NXT2
142827	C10orf129
677839	SNORA71C
677838	SNORA61
677837	SNORA60
677836	SNORA58
677835	SNORA56
677834	SNORA55
677833	SNORA54
677831	SNORA51
677830	SNORA50
645202	LOC645202
26168	SENP3
26160	IFT172
26166	RGS22
26167	PCDHB5
26164	GTPBP5
26165	FAM75A7
139818	DOCK11
79809	TTC21B
4801	NFYB
4802	NFYC
4803	NGF
222484	LNX2
4807	NHLH1
4808	NHLH2
79800	ALS2CR8
79803	HPS6
79802	HHIPL2
79805	VASH2
79804	NBLA00301
79807	GSTCD
2079	ERH
57514	CDGAP
57513	CASKIN2
57512	GPR158
57511	COG6
57510	XPO5
2073	ERCC5
2072	ERCC4
2071	ERCC3
2070	EYA4
2077	ERF
57519	STARD9
2074	ERCC6
387066	SNHG5
440173	LOC440173
100129809	LOC100129809
100129803	LOC100129803
222159	LOC222159
23586	DDX58
5733	PTGER3
100131728	LOC100131728
100131726	LOC100131726
100131727	LOC100131727
11318	GPR182
100131720	LOC100131720
100131721	LOC100131721
5739	PTGIR
54704	PPM2C
202374	STK32A
100131096	LOC100131096
225689	MAPK15
51548	SIRT6
6495	SIX1
284926	LOC284926
440822	PIWIL3
100129113	LOC100129113
6491	STIL
6490	SILV
6493	SIM2
6492	SIM1
100129118	LOC100129118
440829	C22:CTA-250D10.9
6499	SKIV2L
6498	SKIL
51540	SCLY
55040	EPN3
147040	KCTD11
144535	C12orf55
339512	C1orf110
442083	HSP90AB5P
3196	TLX2
3195	TLX1
3192	HNRNPU
3191	HNRNPL
3190	HNRNPK
375686	SPATC1
3199	HOXA2
3198	HOXA1
643314	KIAA0754
643311	CT47B1
4026	LPP
4025	LPO
4023	LPL
646799	RP11-37E23.4
130888	FBXO36
292	SLC25A5
293	SLC25A6
290	ANPEP
291	SLC25A4
392288	LOC392288
80209	C13orf23
80208	SPG11
80207	OPA3
80206	FHOD3
80205	CHD9
80204	FBXO11
140458	ASB5
80201	HKDC1
392285	LOC392285
140459	ASB6
219899	TBCEL
404266	LOC404266
124599	CD300LB
6192	RPS4Y1
651250	LOC651250
124590	USH1G
140453	MUC17
647946	LOC647946
139735	ZFP92
163033	ZNF579
286436	H2BFM
286434	LOC286434
6370	CCL25
6372	CXCL6
6373	CXCL11
6374	CXCL5
6375	XCL1
6376	CX3CL1
10141	C4orf6
10140	TOB1
10143	CLEC3A
10142	AKAP9
10144	FAM13A
10147	SFRS14
10146	G3BP1
10149	GPR64
10148	EBI3
100129391	LOC100129391
285203	C3orf64
285205	LOC285205
401720	FIGNL2
349667	RTN4RL2
100169752	LOC100169752
100169750	PRINS
653048	XAGE1C
123811	C16orf63
80975	TMPRSS5
1622	DBI
1621	DBH
1620	DBC1
1627	DBN1
5187	PER1
5184	PEPD
1629	DBT
5189	PEX1
84278	HIATL2
203547	VMA21
84272	YIPF4
84273	C4orf14
84270	C9orf89
84271	POLDIP3
84276	NICN1
84277	DNAJC30
84274	COQ5
84275	SLC25A33
728441	GGT2
29969	MDFIC
29968	PSAT1
728445	LOC728445
728448	LOC728448
29960	FTSJ2
29967	LRP12
29966	STRN3
29965	C16orf5
29964	PRICKLE4
100133823	LOC100133823
650662	PP8961
650669	FLJ41484
5458	POU4F2
5459	POU4F3
1191	CLU
5451	POU2F1
1193	CLIC2
5453	POU3F1
1195	CLK1
5455	POU3F3
1197	CLK2P
1196	CLK2
284551	LOC284551
388078	VSIG6
401324	LOC401324
83723	FAM57B
83729	INHBE
79677	SMC6
100130889	PSORS1C3
100129648	LOC100129648
127247	ASB17
7694	ZNF135
7695	ZNF136
7696	ZNF137
7697	ZNF138
7690	ZNF131
7691	ZNF132
7692	ZNF133
7693	ZNF134
7699	ZNF140
729873	TBC1D3
79679	VTCN1
379	ARL4D
378	ARF4
7520	XRCC5
7525	YES1
283229	EFCAB4A
7528	YY1
7529	YWHAB
375	ARF1
374	AREG
377	ARF3
100270746	LOC100270746
8110	DPF3
10970	CKAP4
10971	YWHAQ
10972	TMED10
6926	TBX3
10974	C10orf116
10975	UQCR
10978	CLP1
10979	FERMT2
255812	SDHALP1
389677	RBM12B
64849	SLC13A3
64848	YTHDC2
64843	ISL2
64841	GNPNAT1
64840	PORCN
64847	SPATA20
64844	MARCH7
158572	LOC158572
150763	LOC150763
2275	FHL3
81616	ACSBG2
64593	RBMY3AP
81614	NIPA2
2271	FH
154442	C6orf112
2272	FHIT
64599	GIGYF1
64598	MOSPD3
9760	TOX
81619	TSPAN14
81618	ITM2C
100144602	LOC100144602
100132399	GAGE12D
100132396	LOC100132396
9767	PHF16
56910	STARD7
56911	C21orf7
94015	TTYH2
56913	C1GALT1
56914	OTOR
56915	EXOSC5
56916	SMARCAD1
56917	MEIS3
56918	C2orf83
56919	DHX33
9403	SEP15
9402	GRAP2
9401	RECQL4
9400	RECQL5
9407	TMPRSS11D
9406	ZRANB2
9404	LPXN
9409	PEX16
57062	DDX24
57061	HYMAI
57060	PCBP4
64333	ARHGAP9
64332	NFKBIZ
171177	RHOV
254065	BRWD3
148534	TMEM56
122809	SOCS4
347365	ITIH5L
728875	LOC728875
728877	LOC728877
157807	RLBP1L1
54744	DKFZp566H0824
54742	LY6K
54741	LEPROT
54749	EPDR1
54748	C21orf104
143187	VTI1A
79639	TMEM53
79632	FAM184A
79633	FAT4
79630	C1orf54
79631	EFTUD1
143188	LOC143188
79634	SCRN3
79635	CCDC121
114876	OSBPL1A
114879	OSBPL5
338620	LOC338620
26707	OR2J2
375449	MAST4
375444	C5orf34
440184	C14orf53
221092	HNRNPUL2
728127	AGAP10
221091	LRRN4CL
100128081	LOC100128081
677823	SNORA42
642426	LOC642426
80821	DDHD1
642423	LOC642423
23288	IQCE
415	ARSE
416	ARSF
417	ART1
410	ARSA
411	ARSB
412	STS
23281	KIAA0774
729839	LOC729839
23283	CSTF2T
23284	LPHN3
419	ART3
23286	WWC1
23287	AGTPBP1
440712	C1orf186
100128553	CTAGE4
100128552	LOC100128552
100128554	hCG_2015435
728264	LOC728264
51599	LSR
91851	CHRDL1
55038	CDCA4
55039	TRMT12
55036	CCDC40
55037	PTCD3
55034	MOCOS
51592	TRIM33
55032	SLC35A5
55033	FKBP14
55030	FBXO34
55031	USP47
5274	SERPINI1
1774	DNASE1L1
5276	SERPINI2
5277	PIGA
145173	B3GALTL
80183	C13orf18
5271	SERPINB8
220323	OAF
51626	DYNC2LI1
51622	C7orf28A
51621	KLF13
51629	SLC25A39
27158	NDOR1
27159	CHIA
27154	BRPF3
27156	RTDR1
27151	CPAMD8
27152	INTU
27153	ZNF777
1778	DYNC1H1
139135	PASD1
253573	LOC253573
646802	LOC646802
441140	FLJ45422
389538	MGC72080
79959	CEP76
2195	FAT1
84074	QRICH2
84075	FSCB
84076	TKTL2
84077	C3orf20
84070	FAM186B
84071	ARMC2
84072	HORMAD1
84073	MYCBPAP
84078	KBTBD7
84079	ANKRD27
100144597	LOC100144597
100144596	NCRNA00029
100130642	LOC100130642
2165	F13B
4950	OCLN
4951	OCM2
3229	HOXC13
3228	HOXC12
3225	HOXC9
3224	HOXC8
3227	HOXC11
3226	HOXC10
3221	HOXC4
3223	HOXC6
3222	HOXC5
137209	ZNF572
219688	LOC219688
285958	C7orf40
285955	SPDYE1
285954	LOC285954
285957	LOC285957
219681	ARMC3
5519	PPP2R1B
5518	PPP2R1A
100131112	LOC100131112
100131117	LOC100131117
5511	PPP1R8
5510	PPP1R7
5515	PPP2CA
5514	PPP1R10
5516	PPP2CB
339230	CCDC137
339231	ARL16
537	ATP6AP1
535	ATP6V0A1
534	ATP6V1G2
533	ATP6V0B
11103	KRR1
539	ATP5O
538	ATP7A
647323	LOC647323
6518	SLC2A5
6519	SLC3A1
6510	SLC1A5
6511	SLC1A6
6512	SLC1A7
6513	SLC2A1
6514	SLC2A2
6515	SLC2A3
6517	SLC2A4
100128942	LOC100128942
100128946	LOC100128946
8707	B3GALT2
8706	B3GALNT1
170679	PSORS1C1
401109	FLJ25996
401105	FLJ42393
401106	FLJ34208
8708	B3GALT1
414308	MRC1L1
646057	LOC646057
84812	PLCD4
84811	BUD13
84816	RTN4IP1
84817	TXNDC17
84814	PPAPDC3
414301	DDI1
342926	ZNF677
642741	RPL3P7
348926	LOC348926
400761	FLJ27354
400765	FLJ35409
400768	LOC400768
112817	NPL2
90273	CEACAM21
90271	C10orf75
125893	ZNF816A
652694	LOC652694
254268	C1orf62
254263	CNIH2
55565	ZNF821
124411	ZNF720
140564	APOBEC3D
80018	C12orf30
80019	UBTD1
80017	C14orf159
80014	WWC2
163175	LGI4
80012	PHC3
80013	C10orf97
80010	RMI1
80011	NIP30
390894	OR7A2P
390892	OR7A10
7302	TYRO3P
7300	TYRL
7301	TYRO3
7306	TYRP1
7307	U2AF1
7305	TYROBP
100130987	LOC100130987
100130980	RPS2P35
121599	SPIC
54503	ZDHHC13
54502	RBM47
54505	DHX29
54504	CPVL
54507	ADAMTSL4
54509	RHOF
54508	FLJ11235
388915	LOC388915
51322	WAC
388910	RP3-474I12.5
8608	RDH16
8609	KLF7
284749	LOC284749
8602	NOP14
8603	C4orf8
283537	SLC46A3
8601	RGS20
8607	RUVBL1
8604	SLC25A12
8605	PLA2G4C
100130322	GAFA2
100130325	LOC100130325
126017	ZNF813
126014	OSCAR
100133985	LOC100133985
1018	CDK3
1019	CDK4
1014	CDH16
1015	CDH17
1016	CDH18
1017	CDK2
1010	CDH12
1012	CDH13
1013	CDH15
11001	SLC27A2
11000	SLC27A3
11007	CCDC85B
11006	LILRB4
11005	SPINK5
11004	KIF2C
11009	IL24
132671	SPATA18
151174	LOC151174
23256	SCFD1
50999	TMED5
23259	DDHD2
51021	MRPS16
51020	HDDC2
51023	MRPS18C
51022	GLRX2
51025	Magmas
51024	FIS1
51027	BOLA1
51026	GOLT1B
51029	PPPDE1
51028	VPS36
147111	NOTUM
729501	LOC729501
647049	LOC647049
100132217	LOC100132217
100132215	LOC100132215
340654	LIPM
6898	TAT
731656	LOC731656
404636	FAM45A
259240	WFDC9
259249	MRGPRX1
56271	BEX4
56270	WDR45L
10838	ZNF275
389730	FAM75A6
387254	IMAA
113622	ADPRHL1
100133169	LOC100133169
100133163	LOC100133163
100133165	LOC100133165
1832	DSP
1833	EPYC
56897	WRNIP1
56896	DPYSL5
1836	SLC26A2
56890	MDM1
1834	DSPP
56892	C8orf4
1838	DTNB
1839	HBEGF
56899	ANKS1B
56898	BDH2
192666	KRT24
192668	CYS1
192669	EIF2C3
283025	C10orf40
645174	RPL21P46
90736	FAM104B
90737	PAGE5
440934	LOC440934
220906	LOC220906
3308	HSPA4
3309	HSPA5
3306	HSPA2
3304	HSPA1B
3305	HSPA1L
3303	HSPA1A
3300	DNAJB2
3301	DNAJA1
143884	CWF19L2
441728	LOC441728
143888	KDELC2
115669	TTC6
347442	WDR42C
148709	LOC148709
222229	LRWD1
339788	LOC339788
339789	C2orf46
222223	KIAA1324L
623	BDKRB1
729977	LOC729977
727910	TLCD2
729975	FLJ30403
23129	PLXND1
729970	LOC729970
729971	LOC729971
23125	CAMTA2
23127	GLT25D2
23126	POGZ
23120	ATP10B
729978	LOC729978
23122	CLASP2
100129525	LOC100129525
343637	RSPO4
100033603	SNORD115-21
25989	ULK3
25988	HINFP
25984	KRT23
25987	TSKU
643187	LOC643187
25981	DNAH1
25980	C20orf4
25983	NGDN
338785	KRT79
79400	NOX5
286114	LOC286114
3872	KRT17
3875	KRT18
92609	TIMM50
642587	LOC642587
145814	LOC145814
55209	SETD5
55208	DCUN1D2
55201	MAP1S
55200	PLEKHG6
55203	LGI2
55205	ZNF532
55204	GOLPH3L
55207	ARL8B
55206	SBNO1
9304	SNORD22
10435	CDC42EP2
9301	SNORD27
151230	KLHL23
9302	SNORD26
9303	SNORD25
200350	FOXD4L1
440503	LSDP5
653639	LYPLA2P1
204851	HIPK1
440508	CLEC4GP1
653635	WASH5P
327657	SERPINA9
93550	ANUBL1
93556	C3orf50
138652	LOC138652
130106	CIB4
128553	TSHZ2
125704	C18orf51
619455	CXorf18
135886	WBSCR28
203111	C8orf47
83953	FCAMR
83956	RACGAP1P
83954	FKSG83
83955	NACAP1
83959	SLC4A11
133482	SLCO6A1
7023	TFAP4
7022	TFAP2C
7021	TFAP2B
7020	TFAP2A
7027	TFDP1
7026	NR2F2
7025	NR2F1
7024	TFCP2
7029	TFDP2
257152	LOC257152
100131839	LOC100131839
9830	TRIM14
619189	SERINC4
9831	ZNF623
7799	PRDM2
7798	LUZP1
202243	CCDC125
221472	FGD2
7791	ZYX
440086	RPS6P1
440087	C12orf69
440084	hCG_1655019
440081	DDX12
91464	ISX
359948	IRF2BP2
219493	OR5AR1
284232	LOC284232
284230	RPL36AP49
11322	TMC6
11320	MGAT4A
11321	GPN1
11326	VSIG4
11325	DDX42
11328	FKBP9
11329	STK38
5728	PTEN
100131303	LOC100131303
100131307	LOC100131307
5723	PSPH
5720	PSME1
5721	PSME2
5726	TAS2R38
5727	PTCH1
5724	PTAFR
5725	PTBP1
155051	CRYGN
144809	C13orf30
727800	RNF208
28962	OSTM1
100132767	LOC100132767
100132764	LOC100132764
260436	C4orf7
260434	PYDC1
80739	C6orf25
80737	C6orf27
80736	SLC44A4
80731	THSD7B
401312	LOC401312
200830	LOC200830
401317	LOC401317
7803	PTP4A1
7802	DNALI1
7805	LAPTM5
7804	LRP8
7809	BSND
245939	DEFB128
245938	DEFB125
245937	DEFB124
245936	DEFB123
245935	DEFB122
245934	DEFB121
245932	DEFB119
245930	DEFB116
64146	PDF
64147	KIF9
64145	ZFYVE20
64149	C17orf75
80196	RNF34
80195	C10orf57
80194	TMEM134
80199	FUZ
80198	MUS81
149013	KIAA1245
149018	LELP1
400046	FLJ41278
400043	LOC400043
353376	TICAM2
162417	NAGS
168400	DDX53
1420	CRYGC
1933	EEF1B2
1937	EEF1G
1936	EEF1D
391532	LOC391532
1939	LGTN
1938	EEF2
112802	KRT71
58476	TP53INP2
645010	FLJ16126
255411	LOC255411
285628	LOC285628
148870	CCDC27
285622	NBPF22P
256691	MAMDC2
169355	IDO2
1209	CLPTM1
1208	CLPS
1207	CLNS1A
503582	ARGFX
1201	CLN3
1200	TPP1
1203	CLN5
59340	HRH4
59341	TRPV4
59342	SCPEP1
59343	SENP2
59344	ALOXE3
59345	GNB4
59347	FKSG2
59348	ZNF350
59349	KLHL12
150921	TCF23
399665	FAM102A
399664	MEX3D
388762	OR2M1P
388761	OR14A2
399669	ZNF321
399668	NCRNA00086
93034	NT5C1B
55449	C14orf167
55448	PRO1483
8419	BFSP2
8418	CMAH
8412	BCAR3
8411	EEA1
8417	STX7
8416	ANXA9
221443	C6orf130
221442	LOC221442
728573	LOC728573
9808	KIAA0087
9807	IP6K1
9806	SPOCK2
9805	SCRN1
9804	TOMM20
9802	DAZAP2
9801	MRPL19
89876	C3orf15
89874	SLC25A21
89872	AQP10
126205	NLRP8
89870	TRIM15
126208	ZNF787
149832	LOC149832
149830	PRNT
149837	RP5-1022P6.6
26476	OR10J1
26470	SEZ6L2
26471	NUPR1
26472	PPP1R14B
389383	C6orf126
389386	LOC389386
389384	C6orf222
114770	PGLYRP2
114771	PGLYRP3
51200	CPA4
55997	CFC1
55999	NXF4
55998	NXF5
79883	PODNL1
79882	ZC3H14
79885	HDAC11
79884	MAP9
79887	PLBD1
79886	C9orf82
79888	LPCAT1
57599	WDR48
57597	BAHCC1
57596	BEGAIN
57595	PDZD4
57594	HOMEZ
57593	EBF4
57592	ZNF687
57591	MKL1
57590	WDFY1
79898	ZNF613
64425	POLR1E
153527	ZMAT2
64427	TTC31
64426	SUDS3
64421	DCLRE1C
64420	SUSD1
64423	INF2
64422	ATG3
64429	ZDHHC6
64428	NARFL
100132409	LOC100132409
100132406	NBPF10
340441	POTEA
196951	C15orf33
387357	TSEPA
2617	GARS
2615	LRRC32
2619	GAS1
343184	RPS2P11
360203	GLT6D1
360200	TMPRSS9
360205	C17orf93
9028	RHBDL1
9025	RNF8
9024	BRSK2
9027	NAT8
9026	HIP1R
9021	SOCS3
9020	MAP3K14
9023	CH25H
9022	CLIC3
22889	KIAA0907
22888	UBOX5
84250	ANKRD32
22881	ANKRD6
23639	LRRC6
22883	CLSTN1
22882	ZHX2
22885	ABLIM3
22884	WDR37
22887	FOXJ3
93649	MYOCD
347252	IGFBPL1
768206	PRCD
93643	TJAP1
157310	PEBP4
157313	CDCA2
4311	MME
4312	MMP1
4313	MMP2
4314	MMP3
4316	MMP7
4317	MMP8
4318	MMP9
4319	MMP10
646241	LOC646241
100129198	LOC100129198
3119	HLA-DQB1
3118	HLA-DQA2
3117	HLA-DQA1
3116	HLA-DPB2
3115	HLA-DPB1
100129194	LOC100129194
100129195	LOC100129195
3111	HLA-DOA
3110	MNX1
115416	C7orf30
222389	BEND7
64434	NOM1
2590	GALNT2
2592	GALT
64431	ACTR6
25827	FBXL2
25824	PRDX5
25825	BACE2
25822	DNAJB5
25823	TPSG1
25820	ARIH1
25821	MTO1
374403	TBC1D10C
339593	LOC339593
374407	DNAJB13
145663	LOC145663
23378	RRP8
23379	KIAA0947
641737	FLJ44124
23370	ARHGEF18
23371	TENC1
23373	CRTC1
343406	OR10R2
643394	SPINK9
441061	MARCH11
652793	LOC652793
652795	LOC652795
652794	LOC652794
131177	FAM3D
6662	SOX9
6663	SOX10
6660	SOX5
6666	SOX12
6667	SP1
6664	SOX11
6665	SOX15
221122	LOC221122
221120	ALKBH3
140901	STK35
140902	R3HDML
128322	LOC128322
100125556	LOC100125556
392425	RPS27AP17
440330	LOC440330
440335	LOC440335
440337	LOC440337
27299	ADAMDEC1
5108	PCM1
5100	PCDH8
5101	PCDH9
5106	PCK2
5104	SERPINA5
5105	PCK1
100129637	LOC100129637
100127891	LOC100127891
196264	MPZL3
285429	WDR21B
285423	LOC285423
285422	LOC285422
400451	FAM174B
400454	UNQ9370
134492	NUDCD2
643803	KRTAP24-1
84417	C2orf40
113802	C1orf59
84418	C5orf32
84419	C15orf48
203328	SUSD3
7353	UFD1L
390174	OR9G1
388569	ZNF324B
7352	UCP3
388560	FLJ45949
388561	ZNF761
388564	LOC388564
388566	ZNF470
388567	ZNF749
283149	BCL9L
283140	LOC283140
283143	LOC283143
100130771	EFCAB10
100130776	hCG_2014417
127428	C1orf83
158067	C9orf98
692205	SNORD89
257000	PLAC2
286310	LCN1L1
283332	LOC283332
5689	PSMB1
5688	PSMA7
5685	PSMA4
5684	PSMA3
5687	PSMA6
5686	PSMA5
5681	PSKH1
5680	PSG11
5683	PSMA2
5682	PSMA1
116534	MRGPRE
116535	MRGPRF
81698	C15orf5
81697	OR2B2
81696	OR5V1
81693	AMN
81691	LOC81691
150275	CCDC117
5978	REST
5973	RENBP
5972	REN
5971	RELB
5970	RELA
5977	DPF2
5976	UPF1
56998	CTNNBIP1
154197	PNLDC1
60526	C2orf43
56990	CDC42SE2
116285	ACSM1
56992	KIF15
56993	TOMM22
56994	CHPT1
56995	TULP4
56996	SLC12A9
56997	CABC1
100134644	LOC100134644
120066	OR5P3
90342	FER1L5
162605	KRT28
9229	DLGAP1
9228	DLGAP2
9227	LRAT
9223	MAGI1
9221	NOLC1
9220	TIAF1
54870	QRICH1
54873	PALMD
54872	PIGG
54875	CNTLN
54874	FNBP1L
54877	ZCCHC2
54876	C4orf30
54879	ST7L
54878	DPP8
220429	LOC220429
283933	ZNF843
283932	NCRNA00095
10260	DENND4A
10261	IGSF6
10262	SF3B4
10263	CDK2AP2
10265	IRX5
10266	RAMP2
10267	RAMP1
10268	RAMP3
10269	ZMPSTE24
152100	CMC1
157556	C8orf56
255330	C3orf46
142679	DUSP19
387882	C12orf75
100036519	FOXD4L2
387885	LOC387885
23137	SMC5
26782	SNORA66
26783	SNORA65
2967	GTF2H3
2966	GTF2H2
26786	SNORD62A
219956	OR9Q1
2963	GTF2F2
26785	SNORD63
26788	SNORD60
26789	SNORD59A
2969	GTF2I
2968	GTF2H4
219958	OR1S2
283848	CES8
79144	C20orf149
79145	CHCHD7
79147	FKRP
79140	CCDC28B
79142	PHF23
79143	MBOAT7
79148	MMP28
79149	ZSCAN5A
150356	CHADL
151484	LOC151484
91768	CABLES1
256158	HMCN2
51510	CHMP5
51513	ETV7
51512	GTSE1
51514	DTL
51517	NCKIPSD
23576	DDAH1
59067	IL21
100128008	LOC100128008
100128003	LOC100128003
100128002	LOC100128002
