Ensembl ID	Uniprot-SPTREMBL ID
ENSG00000174093	E5RJ24
ENSG00000174099	Q6MZU8
ENSG00000174099	Q8IXL7
ENSG00000174100	Q9BRJ2
ENSG00000174106	B4DI45
ENSG00000174106	Q9Y2U8
ENSG00000174109	Q4G0I0
ENSG00000174111	O14512
ENSG00000174123	D1CS21
ENSG00000174123	D6RHW6
ENSG00000174123	Q9BXR5
ENSG00000174125	D6RA99
ENSG00000174125	D6RAP2
ENSG00000174125	D6RCE8
ENSG00000174125	D6RF68
ENSG00000174125	Q15399
ENSG00000174125	Q32MK4
ENSG00000174130	D6R979
ENSG00000174130	D6RAV7
ENSG00000174130	Q9Y2C9
ENSG00000174132	Q8TBP5
ENSG00000174136	D6R9A0
ENSG00000174136	Q6NW40
ENSG00000174137	C9J9E1
ENSG00000174137	C9JYQ7
ENSG00000174137	Q6NSI3
ENSG00000174145	Q9ULI1
ENSG00000174151	B4DH97
ENSG00000174151	B4DR38
ENSG00000174151	B4E0W0
ENSG00000174151	Q5T6C3
ENSG00000174151	Q8N8Q1
ENSG00000174156	Q16772
ENSG00000174156	Q5JW84
ENSG00000174156	Q5JW85
ENSG00000174165	Q6UX98
ENSG00000174171	Q8TCB4
ENSG00000174173	C9JVB6
ENSG00000174173	Q7L0Y3
ENSG00000174175	P16109
ENSG00000174175	Q5R341
ENSG00000174175	Q5R342
ENSG00000174175	Q5R343
ENSG00000174175	Q5R345
ENSG00000174175	Q5R348
ENSG00000174175	Q5R349
ENSG00000174175	Q5R350
ENSG00000174175	Q6ULR6
ENSG00000174177	B4DS10
ENSG00000174177	Q2VPK5
ENSG00000174194	Q5SRD3
ENSG00000174196	Q5SRD0
ENSG00000174197	Q8IWI9
ENSG00000174206	Q96MD2
ENSG00000174225	B2RTT6
ENSG00000174225	Q5H913
ENSG00000174226	E5RFI8
ENSG00000174226	E5RJE9
ENSG00000174226	E5RJK2
ENSG00000174226	Q8N9S9
ENSG00000174227	B4DKC7
ENSG00000174227	D6R9J9
ENSG00000174227	D6RC16
ENSG00000174227	D6RD39
ENSG00000174227	D6RFE8
ENSG00000174227	Q5H8A4
ENSG00000174231	Q6P2Q9
ENSG00000174233	O43306
ENSG00000174233	Q6LCE1
ENSG00000174233	Q9NR74
ENSG00000174236	Q6BDI9
ENSG00000174238	B4E1U1
ENSG00000174238	Q00169
ENSG00000174243	B3KY11
ENSG00000174243	Q9BUQ8
ENSG00000174255	P51504
ENSG00000174276	A0PJH8
ENSG00000174276	Q9UHR6
ENSG00000174279	Q03828
ENSG00000174282	B3KVD4
ENSG00000174282	Q9P1Z0
ENSG00000174292	Q13470
ENSG00000174306	Q5JZ64
ENSG00000174306	Q5JZ65
ENSG00000174306	Q5JZ66
ENSG00000174306	Q5JZ67
ENSG00000174306	Q5JZ68
ENSG00000174306	Q5JZ69
ENSG00000174306	Q5JZ70
ENSG00000174306	Q9H4I2
ENSG00000174307	Q9Y5J5
ENSG00000174325	Q969H9
ENSG00000174326	C9JRM8
ENSG00000174326	Q8NCK7
ENSG00000174327	Q7RTY0
ENSG00000174332	Q8NBF1
ENSG00000174339	Q8NGV0
ENSG00000174343	Q9UGM1
ENSG00000174348	Q7Z5L7
ENSG00000174353	B4E0Z5
ENSG00000174353	C9JYD6
ENSG00000174353	Q6NXR2
ENSG00000174353	Q7L1H2
ENSG00000174358	B3KVZ8
ENSG00000174358	Q695T7
ENSG00000174370	Q8TAV5
ENSG00000174371	E5RGY3
ENSG00000174371	Q5T397
ENSG00000174371	Q5T398
ENSG00000174371	Q5T399
ENSG00000174371	Q9UQ84
ENSG00000174373	B9EK38
ENSG00000174373	Q6GYQ0
ENSG00000174373	Q9H984
ENSG00000174374	B2RXG5
ENSG00000174374	C9JWG9
ENSG00000174374	Q96I51
ENSG00000174405	P49917
ENSG00000174407	Q4VX86
ENSG00000174407	Q9H1L0
ENSG00000174417	P34981
ENSG00000174428	C9JJ01
ENSG00000174428	Q6EKJ0
ENSG00000174428	Q86Y00
ENSG00000174429	Q8N0Z2
ENSG00000174437	P16615
ENSG00000174442	Q9H900
ENSG00000174444	B4DMJ2
ENSG00000174444	B4DP82
ENSG00000174444	P36578
ENSG00000174446	O75971
ENSG00000174448	P59095
ENSG00000174450	Q8N9W4
ENSG00000174453	B2RUY7
ENSG00000174453	B7X8X1
ENSG00000174453	B7ZW27
ENSG00000174456	Q8N812
ENSG00000174460	Q6PEW1
ENSG00000174469	B7Z1Y6
ENSG00000174469	O75852
ENSG00000174469	Q75LG9
ENSG00000174469	Q75M92
ENSG00000174469	Q75MA1
ENSG00000174469	Q75MD4
ENSG00000174469	Q75MF8
ENSG00000174469	Q75MQ9
ENSG00000174469	Q86UI8
ENSG00000174469	Q86UJ1
ENSG00000174469	Q86UL4
ENSG00000174469	Q86UL6
ENSG00000174469	Q86UL9
ENSG00000174469	Q96T77
ENSG00000174469	Q9UDV4
ENSG00000174469	Q9UHC6
ENSG00000174473	B4DI84
ENSG00000174473	D6RCP4
ENSG00000174473	E5D8G0
ENSG00000174473	Q49A17
ENSG00000174482	Q7L985
ENSG00000174483	B4DH75
ENSG00000174483	B4DYY3
ENSG00000174483	Q32MM9
ENSG00000174483	Q8NFJ9
ENSG00000174485	A8K2M7
ENSG00000174485	Q7Z401
ENSG00000174498	Q8IVU1
ENSG00000174500	C9IY73
ENSG00000174500	C9JD17
ENSG00000174500	C9JUG6
ENSG00000174500	C9JY41
ENSG00000174500	D9N154
ENSG00000174500	Q8N6F7
ENSG00000174501	C9J9A6
ENSG00000174501	Q5JPF3
ENSG00000174502	B1AVM8
ENSG00000174502	Q7LBE3
ENSG00000174514	B7Z8X3
ENSG00000174514	Q8N468
ENSG00000174516	Q8N2H9
ENSG00000174521	Q8N6N2
ENSG00000174527	Q8N1T3
ENSG00000174529	Q6P7N7
ENSG00000174547	A6NLT0
ENSG00000174547	Q32P46
ENSG00000174547	Q9Y3B7
ENSG00000174562	Q6ISI0
ENSG00000174562	Q6UBM2
ENSG00000174562	Q9H2R5
ENSG00000174564	B4DL40
ENSG00000174564	Q6UXL0
ENSG00000174564	Q8IYY5
ENSG00000174567	Q6ZVE7
ENSG00000174574	B4DQP0
ENSG00000174574	B4DZU6
ENSG00000174574	Q6EHZ2
ENSG00000174574	Q9H9L7
ENSG00000174576	B7ZL81
ENSG00000174576	Q8IUM7
ENSG00000174579	C9IZ03
ENSG00000174579	C9IZG7
ENSG00000174579	C9J5S2
ENSG00000174579	Q9HCI7
ENSG00000174586	Q6ZNH5
ENSG00000174595	A4D1N0
ENSG00000174595	Q8TD94
ENSG00000174599	Q8N609
ENSG00000174600	Q99788
ENSG00000174606	B7Z5T0
ENSG00000174606	Q5VTE6
ENSG00000174606	Q96AL9
ENSG00000174607	D6RFW2
ENSG00000174607	Q16880
ENSG00000174611	B4DGA7
ENSG00000174611	B7Z1S4
ENSG00000174611	Q8NBH2
ENSG00000174628	B3KSL9
ENSG00000174628	B4DXE1
ENSG00000174628	B4E1V3
ENSG00000174628	Q8N0W5
ENSG00000174640	Q4LEJ9
ENSG00000174640	Q92959
ENSG00000174652	Q14584
ENSG00000174667	Q8NG98
ENSG00000174669	Q14542
ENSG00000174669	Q96R00
ENSG00000174672	B4DLY3
ENSG00000174672	B4DM60
ENSG00000174672	Q8IWQ3
ENSG00000174684	B4DGI0
ENSG00000174684	O43505
ENSG00000174695	Q8TBQ9
ENSG00000174697	A4D0Y8
ENSG00000174697	P41159
ENSG00000174697	Q4TVR7
ENSG00000174705	A1X283
ENSG00000174718	Q9HCM1
ENSG00000174720	D6R9Z6
ENSG00000174720	D6RAF3
ENSG00000174720	D6RBH8
ENSG00000174720	D6RF22
ENSG00000174720	D6RF49
ENSG00000174720	D6RFF0
ENSG00000174720	Q4G0J3
ENSG00000174721	Q8TAT2
ENSG00000174738	Q14995
ENSG00000174738	Q6NSM0
ENSG00000174740	B4DM75
ENSG00000174740	Q5JQF3
ENSG00000174740	Q96DU9
ENSG00000174744	Q9HCU9
ENSG00000174748	B4DLP4
ENSG00000174748	P61313
ENSG00000174748	Q5U0C0
ENSG00000174748	Q642I1
ENSG00000174748	Q76N55
ENSG00000174749	Q8N8J7
ENSG00000174775	P01112
ENSG00000174775	P78460
ENSG00000174775	Q71SP6
ENSG00000174775	Q9BR65
ENSG00000174775	Q9UM97
ENSG00000174776	C9IZ29
ENSG00000174776	C9JY37
ENSG00000174776	Q8IV35
ENSG00000174780	D6RDY6
ENSG00000174780	O76094
ENSG00000174780	Q86X80
ENSG00000174788	Q8IVA1
ENSG00000174791	B4DW96
ENSG00000174791	Q13671
ENSG00000174792	D6RFW7
ENSG00000174792	Q17RF5
ENSG00000174796	B4E146
ENSG00000174796	D6RBC3
ENSG00000174796	D6RC19
ENSG00000174796	D6REL7
ENSG00000174796	D6REQ5
ENSG00000174796	D6RF27
ENSG00000174796	D6RFK7
ENSG00000174796	D6RJG2
ENSG00000174796	Q5JPC6
ENSG00000174796	Q8TBB0
ENSG00000174799	Q66GS9
ENSG00000174804	Q8TDT8
ENSG00000174804	Q9ULV1
ENSG00000174807	Q9HCU0
ENSG00000174808	P35070
ENSG00000174827	A8MUH7
ENSG00000174827	Q5T2W1
ENSG00000174837	Q14246
ENSG00000174839	Q8IWF6
ENSG00000174840	Q6L8Q7
ENSG00000174842	B4DJ85
ENSG00000174842	Q92990
ENSG00000174844	O15436
ENSG00000174844	Q6ZR08
ENSG00000174851	A6NGW1
ENSG00000174851	O95070
ENSG00000174871	Q6PI25
ENSG00000174876	P04745
ENSG00000174876	Q5T084
ENSG00000174876	Q5T085
ENSG00000174885	P59044
ENSG00000174886	C9JT23
ENSG00000174886	Q86Y39
ENSG00000174891	C9J367
ENSG00000174891	C9J713
ENSG00000174891	C9J8Q2
ENSG00000174891	C9JVB3
ENSG00000174891	Q96IZ7
ENSG00000174898	B7WNK5
ENSG00000174898	Q86XM0
ENSG00000174899	A1A4F0
ENSG00000174899	C9J2K9
ENSG00000174899	C9JP04
ENSG00000174899	C9JRW5
ENSG00000174899	C9JXB5
ENSG00000174903	Q92927
ENSG00000174903	Q92928
ENSG00000174903	Q9H0U4
ENSG00000174914	P0C7N8
ENSG00000174914	Q8NH87
ENSG00000174915	Q9BVG9
ENSG00000174917	Q5XKP0
ENSG00000174928	Q6P1S2
ENSG00000174928	Q96NB5
ENSG00000174937	Q8NGP4
ENSG00000174938	B3KNF3
ENSG00000174938	B3KNK2
ENSG00000174938	Q6UXD5
ENSG00000174939	Q5U4P2
ENSG00000174942	Q8NH85
ENSG00000174943	Q8WZ19
ENSG00000174944	A5JUU3
ENSG00000174944	C9JAB5
ENSG00000174944	Q15391
ENSG00000174945	A4D202
ENSG00000174945	B3KRS0
ENSG00000174945	B4DIY9
ENSG00000174945	Q400G9
ENSG00000174946	C9JR91
ENSG00000174946	O14626
ENSG00000174948	Q2MKA6
ENSG00000174948	Q86SP6
ENSG00000174950	Q5JXD4
ENSG00000174950	Q6UWJ8
ENSG00000174951	A7XM28
ENSG00000174951	A7XM32
ENSG00000174951	E3UTT6
ENSG00000174951	P19526
ENSG00000174951	Q5U805
ENSG00000174951	Q6IZA2
ENSG00000174951	Q76N68
ENSG00000174953	C9J6I2
ENSG00000174953	Q9H2U1
ENSG00000174957	Q8NH18
ENSG00000174963	B3KPI4
ENSG00000174963	B7Z2L2
ENSG00000174963	C9J6T3
ENSG00000174963	C9J7D5
ENSG00000174963	C9JD04
ENSG00000174963	C9JZU7
ENSG00000174963	Q8N9L1
ENSG00000174970	Q8NH19
ENSG00000174982	Q8NH73
ENSG00000174989	Q8N3Y1
ENSG00000174990	P35218
ENSG00000174992	A8MT11
ENSG00000174992	O60844
ENSG00000174996	A8MX29
ENSG00000174996	A8MXL7
ENSG00000174996	A8MZ87
ENSG00000174996	C9JHT2
ENSG00000174996	Q9H0B6
ENSG00000175003	O15245
ENSG00000175018	Q5VZQ5
ENSG00000175029	P56545
ENSG00000175029	Q5SQP8
ENSG00000175040	Q9Y4C5
ENSG00000175048	A4FVA9
ENSG00000175048	B3KRY1
ENSG00000175048	Q8IZN3
ENSG00000175054	D6RFJ6
ENSG00000175054	D6RIG7
ENSG00000175054	Q13535
ENSG00000175063	A6NKY3
ENSG00000175063	A6NP33
ENSG00000175063	E1P5N7
ENSG00000175063	O00762
ENSG00000175063	Q5TZN3
ENSG00000175065	Q86SJ6
ENSG00000175066	Q6ZS86
ENSG00000175073	B4DM84
ENSG00000175073	Q96JH7
ENSG00000175077	P59025
ENSG00000175084	P17661
ENSG00000175084	Q2PUK1
ENSG00000175084	Q53SB5
ENSG00000175084	Q9GZR6
ENSG00000175087	Q8N165
ENSG00000175093	Q96A44
ENSG00000175097	P55895
ENSG00000175097	Q71UK1
ENSG00000175097	Q9BYY1
ENSG00000175104	Q9Y4K3
ENSG00000175105	Q8IZM8
ENSG00000175106	B4E0Q0
ENSG00000175106	C9J6R6
ENSG00000175106	C9JPH1
ENSG00000175106	C9JYS5
ENSG00000175106	D6R9A3
ENSG00000175106	E5RGC5
ENSG00000175106	E5RIS5
ENSG00000175106	Q96ET8
ENSG00000175110	C9J5D8
ENSG00000175110	P82650
ENSG00000175110	Q96Q16
ENSG00000175110	Q9H3I1
ENSG00000175115	B4DF77
ENSG00000175115	Q6VY07
ENSG00000175115	Q9NTH2
ENSG00000175121	Q8TCV5
ENSG00000175130	P49006
ENSG00000175137	B4DQ94
ENSG00000175137	Q7L8J4
ENSG00000175137	Q96ET3
ENSG00000175137	Q96MW4
ENSG00000175143	C9JC61
ENSG00000175143	O43869
ENSG00000175155	Q96QA6
ENSG00000175161	Q8N3J6
ENSG00000175166	C9JPC0
ENSG00000175166	Q13200
ENSG00000175166	Q9NSM5
ENSG00000175170	Q5T319
ENSG00000175175	A7E2X1
ENSG00000175175	Q8WY54
ENSG00000175182	C9JP51
ENSG00000175182	C9JPT9
ENSG00000175182	C9JY59
ENSG00000175182	Q6UXB0
ENSG00000175183	Q16527
ENSG00000175189	P55103
ENSG00000175193	C9JNP8
ENSG00000175193	Q9H300
ENSG00000175197	P35638
ENSG00000175197	Q53YD1
ENSG00000175198	C9JPQ8
ENSG00000175198	P05165
ENSG00000175198	Q5JTW3
ENSG00000175198	Q5JTW4
ENSG00000175198	Q5JTW5
ENSG00000175198	Q5JTW6
ENSG00000175198	Q5JVH2
ENSG00000175202	Q4VC39
ENSG00000175203	A8K8J9
ENSG00000175203	B2RBK5
ENSG00000175203	Q13561
ENSG00000175206	B0ZBE8
ENSG00000175206	P01160
ENSG00000175213	Q9H9D4
ENSG00000175215	O14595
ENSG00000175216	Q14008
ENSG00000175216	Q8NAH3
ENSG00000175220	Q07960
ENSG00000175221	B9TWZ6
ENSG00000175221	B9TX01
ENSG00000175221	B9TX09
ENSG00000175221	Q9Y2X0
ENSG00000175224	B4DFI4
ENSG00000175224	B7Z9G0
ENSG00000175224	O75143
ENSG00000175224	Q53EN6
ENSG00000175229	Q96A11
ENSG00000175262	B7ZLG7
ENSG00000175262	Q8N9H9
ENSG00000175264	O43916
ENSG00000175265	A7E2F4
ENSG00000175267	A6NCI4
ENSG00000175274	O14683
ENSG00000175274	Q8N8U5
ENSG00000175279	A6NIJ4
ENSG00000175279	A8MYU9
ENSG00000175279	Q8N2Z9
ENSG00000175283	B4DTE7
ENSG00000175283	Q9UPQ8
ENSG00000175287	Q5SRE7
ENSG00000175294	Q8NEC5
ENSG00000175305	E5RHN2
ENSG00000175305	E5RK20
ENSG00000175305	O96020
ENSG00000175305	Q8WUE3
ENSG00000175309	C9IZD8
ENSG00000175309	D6RAR0
ENSG00000175309	D6RCB8
ENSG00000175309	D6RD89
ENSG00000175309	Q8IUZ5
ENSG00000175311	Q8N8V4
ENSG00000175315	Q15828
ENSG00000175318	B4E188
ENSG00000175318	Q8IUY3
ENSG00000175322	Q8TB69
ENSG00000175324	E5RH18
ENSG00000175324	E5RJ47
ENSG00000175324	O15116
ENSG00000175325	O75360
ENSG00000175329	Q2M1V0
ENSG00000175334	O75531
ENSG00000175336	Q13790
ENSG00000175344	B1N7G0
ENSG00000175344	B4DFS0
ENSG00000175344	P36544
ENSG00000175344	Q0P5Q8
ENSG00000175344	Q693P7
ENSG00000175344	Q8IUZ4
ENSG00000175348	Q543A1
ENSG00000175348	Q7Z649
ENSG00000175348	Q9NQ34
ENSG00000175352	B7Z3Y4
ENSG00000175352	Q9NQ35
ENSG00000175354	A8K3N4
ENSG00000175354	D3DUJ3
ENSG00000175354	P17706
ENSG00000175354	Q59F91
ENSG00000175354	Q96AU5
ENSG00000175356	Q9NQ36
ENSG00000175376	Q8N9N8
ENSG00000175387	Q15796
ENSG00000175387	Q53XR6
ENSG00000175390	B3KSH1
ENSG00000175390	B4DEW9
ENSG00000175390	B4DMT5
ENSG00000175390	O00303
ENSG00000175393	Q8NH74
ENSG00000175395	B1AKS7
ENSG00000175395	P17030
ENSG00000175398	Q8NGE3
ENSG00000175414	Q8N8L6
ENSG00000175416	B4DTF9
ENSG00000175416	D6RJD1
ENSG00000175416	P09497
ENSG00000175426	D6RJA3
ENSG00000175426	P29120
ENSG00000175445	B3KRV7
ENSG00000175445	B7Z4C6
ENSG00000175445	E5RHN7
ENSG00000175445	E5RJI0
ENSG00000175445	E5RJZ4
ENSG00000175445	P06858
ENSG00000175445	Q4JIZ7
ENSG00000175445	Q71UV2
ENSG00000175449	D6RBY0
ENSG00000175449	D6RJG8
ENSG00000175449	Q8TAC1
ENSG00000175455	C9J6B5
ENSG00000175455	C9JSI8
ENSG00000175455	C9JU82
ENSG00000175455	C9JWZ1
ENSG00000175455	Q49A88
ENSG00000175463	Q8IV04
ENSG00000175467	B4DP43
ENSG00000175467	O43290
ENSG00000175470	A8MZB4
ENSG00000175470	B3KMA9
ENSG00000175470	Q66LE6
ENSG00000175470	Q6IN90
ENSG00000175470	Q9NZ48
ENSG00000175471	C9J882
ENSG00000175471	D6R8Z9
ENSG00000175471	D6RA42
ENSG00000175471	D6RC97
ENSG00000175471	E5RJR1
ENSG00000175471	Q6DN14
ENSG00000175482	Q59G35
ENSG00000175482	Q9BVB1
ENSG00000175482	Q9HCU8
ENSG00000175485	Q6IF63
ENSG00000175489	Q8N386
ENSG00000175497	C9J4M8
ENSG00000175497	Q53TB1
ENSG00000175497	Q8N608
ENSG00000175505	B4DNT4
ENSG00000175505	Q9UBD9
ENSG00000175514	Q8TDT2
ENSG00000175518	Q8IYU4
ENSG00000175520	C9IYQ4
ENSG00000175520	Q9H347
ENSG00000175535	P16233
ENSG00000175536	A6NK58
ENSG00000175538	Q2N1I1
ENSG00000175538	Q6IAE6
ENSG00000175538	Q9Y6H6
ENSG00000175544	P57796
ENSG00000175548	Q5I7T1
ENSG00000175550	C9JCC6
ENSG00000175550	Q14919
ENSG00000175556	B3KUN7
ENSG00000175556	Q496Y0
ENSG00000175556	Q5JPN5
ENSG00000175564	C9JJ98
ENSG00000175564	P55916
ENSG00000175567	P55851
ENSG00000175573	Q9H3H3
ENSG00000175575	B7ZAS9
ENSG00000175575	Q9BRP4
ENSG00000175581	B4DN34
ENSG00000175581	Q96GC5
ENSG00000175582	B7Z5Z9
ENSG00000175582	C9JB90
ENSG00000175582	P20340
ENSG00000175582	Q1W5D8
ENSG00000175582	Q9UL29
ENSG00000175582	Q9UL30
ENSG00000175591	P41231
ENSG00000175592	B4DDQ7
ENSG00000175592	B4DR11
ENSG00000175592	P15407
ENSG00000175595	B4DXD8
ENSG00000175595	C9J754
ENSG00000175595	Q92889
ENSG00000175600	B4DJF0
ENSG00000175600	B7Z568
ENSG00000175600	Q4KMW8
ENSG00000175600	Q75MI5
ENSG00000175600	Q75MS9
ENSG00000175600	Q75MU8
ENSG00000175600	Q9HAC7
ENSG00000175600	Q9Y6U8
ENSG00000175602	Q15834
ENSG00000175604	Q96M66
ENSG00000175606	D4PHA6
ENSG00000175606	Q9BUB7
ENSG00000175619	Q8NGF8
ENSG00000175634	B4DML8
ENSG00000175634	Q9UBS0
ENSG00000175643	Q96E14
ENSG00000175646	P04553
ENSG00000175646	Q3MN80
ENSG00000175662	B7Z2L7
ENSG00000175662	B7Z2U2
ENSG00000175662	B7Z8F0
ENSG00000175662	Q6ZVM7
ENSG00000175664	Q8N6G2
ENSG00000175691	E0CX12
ENSG00000175691	Q15935
ENSG00000175697	Q8NFN8
ENSG00000175707	Q68D65
ENSG00000175707	Q8NAX2
ENSG00000175711	Q67FW5
ENSG00000175718	Q8N7X1
ENSG00000175727	C9JBQ4
ENSG00000175727	Q9HAP2
ENSG00000175728	Q8N8P7
ENSG00000175745	P10589
ENSG00000175746	Q8N8G6
ENSG00000175756	Q9NWT8
ENSG00000175764	B1AP70
ENSG00000175764	Q8NHH0
ENSG00000175764	Q8NHH1
ENSG00000175766	A6NMX2
ENSG00000175766	D6RHE2
ENSG00000175768	C9JD66
ENSG00000175768	Q5JRT7
ENSG00000175768	Q8N4H5
ENSG00000175779	Q8NAA6
ENSG00000175782	Q7Z769
ENSG00000175785	Q86XR5
ENSG00000175787	Q14929
ENSG00000175787	Q5SR55
ENSG00000175787	Q6PJ92
ENSG00000175792	Q9Y265
ENSG00000175793	P31947
ENSG00000175806	E5RIA9
ENSG00000175806	E5RJK1
ENSG00000175806	E5RJP5
ENSG00000175806	Q52TC4
ENSG00000175806	Q549N4
ENSG00000175806	Q66MI7
ENSG00000175806	Q9UJ68
ENSG00000175809	Q8N7E2
ENSG00000175820	Q8NDH2
ENSG00000175826	D3DTN6
ENSG00000175826	O95476
ENSG00000175832	B7Z5F4
ENSG00000175832	B7Z5J3
ENSG00000175832	P43268
ENSG00000175854	Q1ZZU3
ENSG00000175857	D6RA63
ENSG00000175857	D6RBK7
ENSG00000175857	Q8N292
ENSG00000175866	B4DWA1
ENSG00000175866	Q9UQB8
ENSG00000175868	P10092
ENSG00000175874	Q4ZFW3
ENSG00000175874	Q580X0
ENSG00000175874	Q8IUH2
ENSG00000175877	Q6UE05
ENSG00000175879	P13378
ENSG00000175879	Q8IXZ1
ENSG00000175892	Q8NAT4
ENSG00000175893	Q8IVQ6
ENSG00000175894	A6NEX9
ENSG00000175894	A8MW19
ENSG00000175894	C9JJP1
ENSG00000175894	Q14C60
ENSG00000175894	Q8WU66
ENSG00000175895	Q9H8W4
ENSG00000175898	O95136
ENSG00000175899	C9J773
ENSG00000175899	P01023
ENSG00000175899	Q9BQ22
ENSG00000175906	P49703
ENSG00000175911	Q9HBN7
ENSG00000175920	Q18PE1
ENSG00000175928	Q6UXK5
ENSG00000175931	Q9C0C9
ENSG00000175938	B4DPC5
ENSG00000175938	Q9BRQ5
ENSG00000175946	Q2WGJ6
ENSG00000175970	A6NIH7
ENSG00000175984	C9JPG4
ENSG00000175984	Q68D51
ENSG00000175985	A6NEE1
ENSG00000175985	B9EJC2
ENSG00000176007	B1ANY3
ENSG00000176009	Q9NQ33
ENSG00000176014	B3KS31
ENSG00000176014	B4DP54
ENSG00000176014	B4E386
ENSG00000176014	Q9BUF5
ENSG00000176018	A8K613
ENSG00000176018	Q7Z3D4
ENSG00000176020	Q86WK7
ENSG00000176022	Q96L58
ENSG00000176024	Q6PF04
ENSG00000176029	Q9NQ32
ENSG00000176034	Q5JRM7
ENSG00000176034	Q8N9S7
ENSG00000176040	C9J5M8
ENSG00000176040	C9J6U6
ENSG00000176040	C9J8P7
ENSG00000176040	Q7RTY8
ENSG00000176046	O60356
ENSG00000176049	B4DSG0
ENSG00000176049	Q96AA8
ENSG00000176055	Q68D91
ENSG00000176058	Q4KMQ1
ENSG00000176058	Q86WR5
ENSG00000176076	Q2N1H9
ENSG00000176076	Q5JWV7
ENSG00000176076	Q9UJ90
ENSG00000176083	B6ZDP2
ENSG00000176083	Q5T142
ENSG00000176083	Q5T145
ENSG00000176083	Q8IZ20
ENSG00000176087	Q96G79
ENSG00000176092	Q5T144
ENSG00000176092	Q8N1P7
ENSG00000176095	A8MUX4
ENSG00000176095	C9JNA8
ENSG00000176095	Q92551
ENSG00000176101	O43805
ENSG00000176102	Q12996
ENSG00000176102	Q96QK4
ENSG00000176105	P07947
ENSG00000176108	Q96FZ7
ENSG00000176124	O43261
ENSG00000176124	Q6ICR8
ENSG00000176125	Q6NVU6
ENSG00000176136	P33032
ENSG00000176142	C9IYN1
ENSG00000176142	C9JUZ6
ENSG00000176142	C9JYN8
ENSG00000176142	C9K0C7
ENSG00000176142	Q9NV64
ENSG00000176148	Q9NUJ3
ENSG00000176153	P18283
ENSG00000176155	C9JWP3
ENSG00000176155	C9JWP5
ENSG00000176155	Q2TAC2
ENSG00000176160	Q4G112
ENSG00000176165	P55316
ENSG00000176170	Q53ZR5
ENSG00000176170	Q9BTG7
ENSG00000176170	Q9NYA1
ENSG00000176171	B4DHJ7
ENSG00000176171	Q12983
ENSG00000176171	Q66K24
ENSG00000176171	Q6NVY4
ENSG00000176177	Q8IYW4
ENSG00000176182	Q86VE0
ENSG00000176194	E5RJ03
ENSG00000176194	O60543
ENSG00000176198	Q8NGC9
ENSG00000176200	Q8NGI4
ENSG00000176204	B8ZZ84
ENSG00000176204	C9JM64
ENSG00000176204	Q4KMX1
ENSG00000176204	Q86VH4
ENSG00000176204	Q9H9T0
ENSG00000176208	Q96QE3
ENSG00000176209	E5RII4
ENSG00000176209	E5RKA7
ENSG00000176209	Q96E16
ENSG00000176219	Q8NGC7
ENSG00000176222	Q494X3
ENSG00000176222	Q86WM5
ENSG00000176225	C9JTR3
ENSG00000176225	Q86VV8
ENSG00000176230	Q8NGC6
ENSG00000176231	Q8NGA5
ENSG00000176236	Q8N326
ENSG00000176239	Q9H340
ENSG00000176244	Q8N6N7
ENSG00000176246	Q8NH43
ENSG00000176248	B4DGH7
ENSG00000176248	B4DJR9
ENSG00000176248	Q9UJX6
ENSG00000176253	Q8NH42
ENSG00000176256	B2R4X7
ENSG00000176261	A8K0B5
ENSG00000176261	D3DPQ2
ENSG00000176261	Q7Z617
ENSG00000176261	Q8IWT0
ENSG00000176269	O95013
ENSG00000176273	Q2M3R5
ENSG00000176274	Q5H9E4
ENSG00000176281	Q8NGD3
ENSG00000176293	D6RJ03
ENSG00000176293	P52742
ENSG00000176293	Q6ZN92
ENSG00000176293	Q8N9M3
ENSG00000176294	Q8NGD1
ENSG00000176299	Q8NGD0
ENSG00000176302	Q08AS8
ENSG00000176302	Q6PIV2
ENSG00000176312	Q6IEX5
ENSG00000176340	P10176
ENSG00000176340	Q53XN1
ENSG00000176349	Q8N997
ENSG00000176358	D6RAS6
ENSG00000176358	Q86UU9
ENSG00000176371	Q7Z7L9
ENSG00000176381	Q8N4B5
ENSG00000176383	Q9C0J1
ENSG00000176386	Q8NHZ8
ENSG00000176387	P80365
ENSG00000176390	B4DJU5
ENSG00000176390	Q8IUI8
ENSG00000176393	A6NKB8
ENSG00000176393	C9JMZ3
ENSG00000176393	Q9H4A4
ENSG00000176396	Q8N6I1
ENSG00000176399	Q5VZB9
ENSG00000176401	Q96D98
ENSG00000176402	Q8NFK1
ENSG00000176406	D6R8X9
ENSG00000176406	D6RA03
ENSG00000176406	D6RDY0
ENSG00000176406	E5RG40
ENSG00000176406	E5RI36
ENSG00000176406	Q6YBN2
ENSG00000176406	Q8IWW0
ENSG00000176406	Q9UQ26
ENSG00000176407	C9J3I2
ENSG00000176407	C9JSW5
ENSG00000176407	Q9P0J7
ENSG00000176410	Q96LL9
ENSG00000176422	B4DUC9
ENSG00000176422	Q8WW59
ENSG00000176424	Q8N9P0
ENSG00000176428	C9JYT9
ENSG00000176428	Q86XT2
ENSG00000176435	Q86T13
ENSG00000176438	Q6ZMZ3
ENSG00000176444	A8K7I0
ENSG00000176444	B1AVT0
ENSG00000176444	B7Z8N6
ENSG00000176444	P49760
ENSG00000176444	Q9BRG8
