Ensembl ID	PDB ID
ENSG00000153046	2DNT
ENSG00000153046	2GTR
ENSG00000153086	2WM1
ENSG00000153094	2K7W
ENSG00000153094	2NL9
ENSG00000153094	2V6Q
ENSG00000153094	2VM6
ENSG00000153094	2WH6
ENSG00000153094	3D7V
ENSG00000153094	3FDL
ENSG00000153094	3IO8
ENSG00000153094	3IO9
ENSG00000153094	3KJ0
ENSG00000153094	3KJ1
ENSG00000153094	3KJ2
ENSG00000153162	2QCW
ENSG00000153162	2R52
ENSG00000153162	2R53
ENSG00000153187	1ZRJ
ENSG00000153201	1RRP
ENSG00000153201	1XKE
ENSG00000153201	1Z5S
ENSG00000153208	2DBJ
ENSG00000153208	2P0C
ENSG00000153208	3BPR
ENSG00000153208	3BRB
ENSG00000153233	2A8B
ENSG00000153234	1OVL
ENSG00000153250	1X5O
ENSG00000153317	2DA0
ENSG00000153317	2ED1
ENSG00000153317	2RQT
ENSG00000153317	2RQU
ENSG00000153406	2EXX
ENSG00000153406	2WM3
ENSG00000153406	2WMD
ENSG00000153406	3DXF
ENSG00000153406	3E5M
ENSG00000153487	2QIC
ENSG00000153563	1AKJ
ENSG00000153563	1CD8
ENSG00000153563	1Q69
ENSG00000153563	2HP4
ENSG00000153707	1X5Z
ENSG00000153707	2DLH
ENSG00000153767	1VD4
ENSG00000153767	2JTX
ENSG00000153767	2RNQ
ENSG00000153767	2RNR
ENSG00000153779	2DMN
ENSG00000153904	2JAI
ENSG00000153904	2JAJ
ENSG00000153904	3I2E
ENSG00000153904	3I4A
ENSG00000153904	3P8E
ENSG00000153904	3P8P
ENSG00000153922	2B2T
ENSG00000153922	2B2U
ENSG00000153922	2B2V
ENSG00000153922	2B2W
ENSG00000153922	2B2Y
ENSG00000153976	1T8T
ENSG00000153976	1T8U
ENSG00000154027	2BWJ
ENSG00000154127	2CPW
ENSG00000154127	2E5K
ENSG00000154144	2WZO
ENSG00000154229	2ELI
ENSG00000154229	3IW4
ENSG00000154277	2ETL
ENSG00000154277	3IFW
ENSG00000154277	3IRT
ENSG00000154277	3KVF
ENSG00000154277	3KW5
ENSG00000154310	2X7F
ENSG00000154328	1VZP
ENSG00000154358	1V1C
ENSG00000154358	2CR6
ENSG00000154358	2DKU
ENSG00000154358	2DM7
ENSG00000154358	2E7B
ENSG00000154358	2EDF
ENSG00000154358	2EDH
ENSG00000154358	2EDL
ENSG00000154358	2EDQ
ENSG00000154358	2EDR
ENSG00000154358	2EDT
ENSG00000154358	2EDW
ENSG00000154358	2ENY
ENSG00000154358	2EO1
ENSG00000154358	2GQH
ENSG00000154358	2YZ8
ENSG00000154380	2HO2
ENSG00000154380	2IYB
ENSG00000154582	1LM8
ENSG00000154582	1LQB
ENSG00000154582	1VCB
ENSG00000154582	2C9W
ENSG00000154582	2IZV
ENSG00000154582	2XAI
ENSG00000154582	3DCG
ENSG00000154589	1T2Z
ENSG00000154589	2E56
ENSG00000154589	2E59
ENSG00000154589	2Z65
ENSG00000154589	3FXI
ENSG00000154639	1EAJ
ENSG00000154639	1F5W
ENSG00000154639	1JEW
ENSG00000154639	1KAC
ENSG00000154639	1P69
ENSG00000154639	1P6A
ENSG00000154639	1RSF
ENSG00000154639	2J12
ENSG00000154639	2J1K
ENSG00000154639	2NPL
ENSG00000154639	2W9L
ENSG00000154639	2WBW
ENSG00000154654	2DOC
ENSG00000154654	2JLK
ENSG00000154654	2JLL
ENSG00000154654	2KBG
ENSG00000154654	2V44
ENSG00000154654	2V5T
ENSG00000154654	2VA4
ENSG00000154654	2VAJ
ENSG00000154654	2WIM
ENSG00000154678	1LXS
ENSG00000154734	2JIH
ENSG00000154734	2V4B
ENSG00000154736	2RJQ
ENSG00000154736	3B8Z
ENSG00000154736	3HY7
ENSG00000154736	3HY9
ENSG00000154736	3HYG
ENSG00000154736	3LJT
ENSG00000154767	2A4J
ENSG00000154767	2GGM
ENSG00000154767	2OBH
ENSG00000154783	3MPX
ENSG00000154813	2JR7
ENSG00000154917	2E9S
ENSG00000154917	2FE4
ENSG00000154917	2FFQ
ENSG00000154920	2ZIU
ENSG00000154920	2ZIV
ENSG00000154920	2ZIW
ENSG00000154920	2ZIX
ENSG00000154928	2DJS
ENSG00000154928	2EAO
ENSG00000154930	3GLR
ENSG00000154930	3GLT
ENSG00000154930	3GLU
ENSG00000155090	2EPA
ENSG00000155093	2QEP
ENSG00000155256	1X4U
ENSG00000155307	2KEA
ENSG00000155366	1Z2C
ENSG00000155366	2GCN
ENSG00000155366	2GCO
ENSG00000155368	2CB8
ENSG00000155368	2FJ9
ENSG00000155438	2AFF
ENSG00000155659	2ICC
ENSG00000155659	2ICE
ENSG00000155659	2ICF
ENSG00000155660	3IDV
ENSG00000155849	2RQR
ENSG00000155849	2VSZ
ENSG00000155849	3A98
ENSG00000155926	2CUD
ENSG00000155962	2PER
ENSG00000155962	2R4V
ENSG00000155962	2R5G
ENSG00000155974	2JIL
ENSG00000156006	2PFR
ENSG00000156076	2D3J
ENSG00000156103	1RM8
ENSG00000156110	1BX4
ENSG00000156110	2I6A
ENSG00000156110	2I6B
ENSG00000156113	2K44
ENSG00000156113	3MT5
ENSG00000156113	3NAF
ENSG00000156136	1P5Z
ENSG00000156136	1P60
ENSG00000156136	1P61
ENSG00000156136	1P62
ENSG00000156136	2A2Z
ENSG00000156136	2A30
ENSG00000156136	2A7Q
ENSG00000156136	2NO0
ENSG00000156136	2NO1
ENSG00000156136	2NO6
ENSG00000156136	2NO7
ENSG00000156136	2NO9
ENSG00000156136	2NOA
ENSG00000156136	2QRN
ENSG00000156136	2QRO
ENSG00000156136	2ZI3
ENSG00000156136	2ZI4
ENSG00000156136	2ZI5
ENSG00000156136	2ZI6
ENSG00000156136	2ZI7
ENSG00000156136	2ZI9
ENSG00000156136	2ZIA
ENSG00000156136	3HP1
ENSG00000156136	3IPX
ENSG00000156136	3IPY
ENSG00000156136	3KFX
ENSG00000156136	3MJR
ENSG00000156253	2DAX
ENSG00000156256	2I50
ENSG00000156273	2IHC
ENSG00000156299	2D8I
ENSG00000156299	3KZD
ENSG00000156299	3KZE
ENSG00000156374	2DJB
ENSG00000156469	3M66
ENSG00000156469	3OPG
ENSG00000156508	1SYW
ENSG00000156515	1CZA
ENSG00000156515	1DGK
ENSG00000156515	1HKB
ENSG00000156515	1HKC
ENSG00000156515	1QHA
ENSG00000156587	1WZV
ENSG00000156587	1WZW
ENSG00000156587	2KJH
ENSG00000156639	1X4W
ENSG00000156709	1M6I
ENSG00000156711	3COI
ENSG00000156735	1M62
ENSG00000156735	1M7K
ENSG00000156738	1S8B
ENSG00000156738	2OSL
ENSG00000156738	3BKY
ENSG00000156795	3C9Q
ENSG00000156802	3DAI
ENSG00000156831	2YU4
ENSG00000156925	2EJ4
ENSG00000156925	2RPC
ENSG00000156958	2A2C
ENSG00000156958	2A2D
ENSG00000156970	2WVI
ENSG00000156973	1KSG
ENSG00000156973	1KSH
ENSG00000156973	1KSJ
ENSG00000156976	3BOR
ENSG00000156983	2D9E
ENSG00000156983	2X35
ENSG00000156983	2X4W
ENSG00000156983	2X4X
ENSG00000156983	2X4Y
ENSG00000156983	3L42
ENSG00000156983	3MO8
ENSG00000157005	1P2W
ENSG00000157017	1P7X
ENSG00000157020	3BG0
ENSG00000157020	3BG1
ENSG00000157077	1DEV
ENSG00000157077	1MK2
ENSG00000157107	2V0O
ENSG00000157110	1BNY
ENSG00000157131	2QOS
ENSG00000157131	2QQH
ENSG00000157131	2RD7
ENSG00000157168	1HAE
ENSG00000157168	1HAF
ENSG00000157168	1HRE
ENSG00000157168	1HRF
ENSG00000157193	3A7Q
ENSG00000157227	1BQQ
ENSG00000157227	1BUV
ENSG00000157227	3C7X
ENSG00000157227	3MA2
ENSG00000157306	3BHD
ENSG00000157326	3O4R
ENSG00000157349	3EWS
ENSG00000157349	3FHC
ENSG00000157349	3FHT
ENSG00000157349	3FMO
ENSG00000157349	3FMP
ENSG00000157349	3G0H
ENSG00000157379	2QQ5
ENSG00000157404	1PKG
ENSG00000157404	1QZJ
ENSG00000157404	1QZK
ENSG00000157404	1R01
ENSG00000157404	1T45
ENSG00000157404	1T46
ENSG00000157404	2E9W
ENSG00000157404	2EC8
ENSG00000157404	2VIF
ENSG00000157404	3G0E
ENSG00000157404	3G0F
ENSG00000157423	2E6J
ENSG00000157423	2YS4
ENSG00000157450	2KIZ
ENSG00000157500	2EJ8
ENSG00000157500	2ELA
ENSG00000157500	2ELB
ENSG00000157500	2Q12
ENSG00000157500	2Q13
ENSG00000157500	2Z0N
ENSG00000157500	2Z0O
ENSG00000157540	2VX3
ENSG00000157540	2WO6
ENSG00000157540	3ANQ
ENSG00000157540	3ANR
ENSG00000157554	1SXE
ENSG00000157601	3LJB
ENSG00000157734	2ETT
ENSG00000157764	1UWH
ENSG00000157764	1UWJ
ENSG00000157764	2FB8
ENSG00000157764	2L05
ENSG00000157764	3C4C
ENSG00000157764	3C4D
ENSG00000157764	3D4Q
ENSG00000157764	3IDP
ENSG00000157764	3II5
ENSG00000157764	3NY5
ENSG00000157778	2Z5E
ENSG00000157782	2K7B
ENSG00000157782	2K7C
ENSG00000157782	2K7D
ENSG00000157869	2HXS
ENSG00000157869	3E5H
ENSG00000157873	1JMA
ENSG00000157873	2AW2
ENSG00000157927	1UM1
ENSG00000157927	3EC8
ENSG00000157933	1MR1
ENSG00000157933	1SBX
ENSG00000157978	2G30
ENSG00000158022	2D8U
ENSG00000158022	3DDT
ENSG00000158042	2CQM
ENSG00000158050	1M3G
ENSG00000158092	2CI8
ENSG00000158092	2CI9
ENSG00000158092	2CUB
ENSG00000158092	2JS0
ENSG00000158092	2JS2
ENSG00000158092	2JW4
ENSG00000158104	3ISQ
ENSG00000158125	2CKJ
ENSG00000158125	2E1Q
ENSG00000158195	2A40
ENSG00000158270	2OX8
ENSG00000158290	2DO7
ENSG00000158352	2EDP
ENSG00000158402	3BZI
ENSG00000158402	3OP3
ENSG00000158406	2BQZ
ENSG00000158406	2CV5
ENSG00000158406	2RNY
ENSG00000158406	3A6N
ENSG00000158406	3AFA
ENSG00000158406	3CFS
ENSG00000158406	3CFV
ENSG00000158406	3F9W
ENSG00000158406	3F9X
ENSG00000158406	3F9Y
ENSG00000158406	3F9Z
ENSG00000158406	3NQJ
ENSG00000158406	3NQU
ENSG00000158467	3GVP
ENSG00000158473	1ZT4
ENSG00000158473	2PO6
ENSG00000158473	3HUJ
ENSG00000158477	1ONQ
ENSG00000158477	1XZ0
ENSG00000158485	1GZP
ENSG00000158485	1GZQ
ENSG00000158485	1UQS
ENSG00000158485	2H26
ENSG00000158516	1AYE
ENSG00000158516	1DTD
ENSG00000158516	1O6X
ENSG00000158517	1GD5
ENSG00000158517	1K4U
ENSG00000158517	1KQ6
ENSG00000158517	1NG2
ENSG00000158517	1O7K
ENSG00000158517	1OV3
ENSG00000158517	1UEC
ENSG00000158517	1W70
ENSG00000158517	1WLP
ENSG00000158528	1WF8
ENSG00000158552	1X4V
ENSG00000158571	1K6M
ENSG00000158636	1UTU
ENSG00000158636	1UZ3
ENSG00000158636	2FMM
ENSG00000158710	1WYM
ENSG00000158711	1BC7
ENSG00000158711	1BC8
ENSG00000158711	1HBX
ENSG00000158711	1K6O
ENSG00000158716	2IMG
ENSG00000158769	1NBQ
ENSG00000158769	3EOY
ENSG00000158773	1AN4
ENSG00000158813	1RJ7
ENSG00000158813	1RJ8
ENSG00000158825	1MQ0
ENSG00000158856	1QZP
ENSG00000158856	1ZV6
ENSG00000158859	2RJP
ENSG00000158859	3B2Z
ENSG00000158874	1L6L
ENSG00000158874	2OU1
ENSG00000158887	1N2P
ENSG00000158987	2D93
ENSG00000158987	3LNY
ENSG00000159023	1GG3
ENSG00000159023	2RQ1
ENSG00000159082	1W80
ENSG00000159082	2DNR
ENSG00000159082	2VJ0
ENSG00000159110	1N6U
ENSG00000159110	1N6V
ENSG00000159110	2HYM
ENSG00000159110	2KZ1
ENSG00000159131	1MEJ
ENSG00000159131	1MEN
ENSG00000159131	1MEO
ENSG00000159131	1NJS
ENSG00000159131	1RBM
ENSG00000159131	1RBQ
ENSG00000159131	1RBY
ENSG00000159131	1RBZ
ENSG00000159131	1RC0
ENSG00000159131	1RC1
ENSG00000159131	1ZLX
ENSG00000159131	1ZLY
ENSG00000159131	2QK4
ENSG00000159131	2V9Y
ENSG00000159184	2CRA
ENSG00000159189	1PK6
ENSG00000159189	2JG8
ENSG00000159189	2JG9
ENSG00000159189	2WNU
ENSG00000159189	2WNV
ENSG00000159210	2ZME
ENSG00000159210	3CUQ
ENSG00000159216	1CMO
ENSG00000159216	1CO1
ENSG00000159216	1E50
ENSG00000159216	1H9D
ENSG00000159216	1LJM
ENSG00000159217	3KRM
ENSG00000159224	1T5Q
ENSG00000159224	2B4N
ENSG00000159224	2OBU
ENSG00000159224	2QKH
ENSG00000159228	1WMA
ENSG00000159228	2PFG
ENSG00000159228	3BHI
ENSG00000159228	3BHJ
ENSG00000159228	3BHM
ENSG00000159231	2HRB
ENSG00000159339	1WD8
ENSG00000159339	1WD9
ENSG00000159339	1WDA
ENSG00000159339	2DEW
ENSG00000159339	2DEX
ENSG00000159339	2DEY
ENSG00000159339	2DW5
ENSG00000159352	1P9C
ENSG00000159352	1P9D
ENSG00000159352	1UEL
ENSG00000159352	1YX4
ENSG00000159352	1YX5
ENSG00000159352	1YX6
ENSG00000159352	2KDE
ENSG00000159352	2KDF
ENSG00000159388	3DJU
ENSG00000159388	3E9V
ENSG00000159399	2NZT
ENSG00000159403	1APQ
ENSG00000159403	1GPZ
ENSG00000159403	1MD7
ENSG00000159403	1MD8
ENSG00000159403	2QY0
ENSG00000159409	2DNO
ENSG00000159459	3NY1
ENSG00000159461	2EJS
ENSG00000159461	3FSH
ENSG00000159461	3H8K
ENSG00000159527	1SK3
ENSG00000159527	1SK4
ENSG00000159527	1TWQ
ENSG00000159527	2APH
ENSG00000159593	1R4M
ENSG00000159593	1R4N
ENSG00000159593	1TT5
ENSG00000159593	1YOV
ENSG00000159593	2NVU
ENSG00000159593	3DBH
ENSG00000159593	3DBL
ENSG00000159593	3DBR
ENSG00000159593	3GZN
ENSG00000159640	1O86
ENSG00000159640	1O8A
ENSG00000159640	1UZE
ENSG00000159640	1UZF
ENSG00000159640	2C6F
ENSG00000159640	2C6N
ENSG00000159640	2IUL
ENSG00000159640	2IUX
ENSG00000159640	2OC2
ENSG00000159640	3BKK
ENSG00000159640	3BKL
ENSG00000159640	3L3N
ENSG00000159640	3NXQ
ENSG00000159674	3D34
ENSG00000159692	1MX3
ENSG00000159713	2JRF
ENSG00000159723	1HYK
ENSG00000159723	1MR0
ENSG00000159723	2IQV
ENSG00000159763	3ES6
ENSG00000159788	2EBZ
ENSG00000159921	3EO3
ENSG00000159958	1MPV
ENSG00000159958	1OQE
ENSG00000159958	1OSX
ENSG00000159958	1P0T
ENSG00000159958	2HFG
ENSG00000160007	2K85
ENSG00000160007	3C5H
ENSG00000160007	3FK2
ENSG00000160014	1AJI
ENSG00000160014	1CDL
ENSG00000160014	1CLL
ENSG00000160014	1CTR
ENSG00000160014	1IWQ
ENSG00000160014	1J7O
ENSG00000160014	1J7P
ENSG00000160014	1K90
ENSG00000160014	1K93
ENSG00000160014	1L7Z
ENSG00000160014	1LVC
ENSG00000160014	1NKF
ENSG00000160014	1PK0
ENSG00000160014	1S26
ENSG00000160014	1SK6
ENSG00000160014	1SW8
ENSG00000160014	1WRZ
ENSG00000160014	1XFU
ENSG00000160014	1XFV
ENSG00000160014	1XFW
ENSG00000160014	1XFX
ENSG00000160014	1XFY
ENSG00000160014	1XFZ
ENSG00000160014	1Y6W
ENSG00000160014	1YR5
ENSG00000160014	1YRT
ENSG00000160014	1YRU
ENSG00000160014	1ZOT
ENSG00000160014	1ZUZ
ENSG00000160014	2BE6
ENSG00000160014	2F3Y
ENSG00000160014	2F3Z
ENSG00000160014	2HF5
ENSG00000160014	2I08
ENSG00000160014	2JZI
ENSG00000160014	2K0E
ENSG00000160014	2K0F
ENSG00000160014	2K0J
ENSG00000160014	2K61
ENSG00000160014	2KNE
ENSG00000160014	2KUG
ENSG00000160014	2KUH
ENSG00000160014	2R28
ENSG00000160014	2V01
ENSG00000160014	2V02
ENSG00000160014	2VAY
ENSG00000160014	2W73
ENSG00000160014	2WEL
ENSG00000160014	2X0G
ENSG00000160014	3BYA
ENSG00000160014	3DVE
ENSG00000160014	3DVJ
ENSG00000160014	3DVK
ENSG00000160014	3DVM
ENSG00000160014	3EWT
ENSG00000160014	3EWV
ENSG00000160014	3G43
ENSG00000160014	3HR4
ENSG00000160014	3O77
ENSG00000160014	3O78
ENSG00000160014	3OXQ
ENSG00000160049	1IBX
ENSG00000160049	1IYR
ENSG00000160049	1KOY
ENSG00000160075	3O2Q
ENSG00000160075	3O2S
ENSG00000160087	2F4W
ENSG00000160180	1E9T
ENSG00000160180	1PE3
ENSG00000160182	1HI7
ENSG00000160182	1PS2
ENSG00000160185	2CRN
ENSG00000160191	2HD1
ENSG00000160191	2YY2
ENSG00000160191	3DY8
ENSG00000160191	3DYL
ENSG00000160191	3DYN
ENSG00000160191	3DYQ
ENSG00000160191	3DYS
ENSG00000160191	3JSI
ENSG00000160191	3JSW
ENSG00000160191	3K3E
ENSG00000160191	3K3H
ENSG00000160199	1X2N
ENSG00000160200	1JBQ
ENSG00000160200	1M54
ENSG00000160201	1JMT
ENSG00000160209	2AJP
ENSG00000160209	2F7K
ENSG00000160209	2YXT
ENSG00000160209	2YXU
ENSG00000160209	3FHX
ENSG00000160209	3FHY
ENSG00000160209	3KBI
ENSG00000160209	3KEU
ENSG00000160211	1QKI
ENSG00000160211	2BH9
ENSG00000160211	2BHL
ENSG00000160213	1STF
ENSG00000160213	2OCT
ENSG00000160224	1XWH
ENSG00000160224	2KE1
ENSG00000160224	2KFT
ENSG00000160255	1JX3
ENSG00000160255	1L3Y
ENSG00000160255	1YUK
ENSG00000160255	2JF1
ENSG00000160255	2P26
ENSG00000160255	2P28
ENSG00000160255	2V7D
ENSG00000160255	3K6S
ENSG00000160255	3K71
ENSG00000160255	3K72
ENSG00000160271	1RAX
ENSG00000160271	2B3A
ENSG00000160271	2RGF
ENSG00000160271	3KH0
ENSG00000160285	1W6J
ENSG00000160285	1W6K
ENSG00000160293	2DLZ
ENSG00000160293	2DM1
ENSG00000160307	1MQ1
ENSG00000160307	1UWO
ENSG00000160307	2H61
ENSG00000160307	2PRU
ENSG00000160307	3CZT
ENSG00000160307	3D0Y
ENSG00000160307	3D10
ENSG00000160307	3HCM
ENSG00000160310	1X2P
ENSG00000160323	3GHM
ENSG00000160323	3GHN
ENSG00000160339	2J0G
ENSG00000160339	2J0H
ENSG00000160339	2J0Y
ENSG00000160339	2J1G
ENSG00000160339	2J2P
ENSG00000160339	2J3F
ENSG00000160339	2J3G
ENSG00000160339	2J3O
ENSG00000160339	2J3U
ENSG00000160339	2J61
ENSG00000160349	1XKI
ENSG00000160349	3EYC
ENSG00000160654	1SY6
ENSG00000160691	1MIL
ENSG00000160691	1N3H
ENSG00000160691	1OY2
ENSG00000160691	1QG1
ENSG00000160691	1SHC
ENSG00000160691	1TCE
ENSG00000160691	1WCP
ENSG00000160710	1QBJ
ENSG00000160710	1QGP
ENSG00000160710	1XMK
ENSG00000160710	2ACJ
ENSG00000160710	2GXB
ENSG00000160710	3F21
ENSG00000160710	3F22
ENSG00000160710	3F23
ENSG00000160710	3IRQ
ENSG00000160710	3IRR
ENSG00000160712	1N26
ENSG00000160712	1N2Q
ENSG00000160712	1P9M
ENSG00000160712	2ARW
ENSG00000160714	2QGX
ENSG00000160716	2GVT
ENSG00000160716	2K58
ENSG00000160716	2K59
ENSG00000160716	2KSR
ENSG00000160752	1YQ7
ENSG00000160752	1YV5
ENSG00000160752	1ZW5
ENSG00000160752	2F7M
ENSG00000160752	2F89
ENSG00000160752	2F8C
ENSG00000160752	2F8Z
ENSG00000160752	2F92
ENSG00000160752	2F94
ENSG00000160752	2F9K
ENSG00000160752	2OPM
ENSG00000160752	2OPN
ENSG00000160752	2QIS
ENSG00000160752	2RAH
ENSG00000160752	2VF6
ENSG00000160752	3B7L
ENSG00000160752	3CP6
ENSG00000160752	3N1V
ENSG00000160752	3N1W
ENSG00000160752	3N3L
ENSG00000160752	3N45
ENSG00000160752	3N46
ENSG00000160752	3N49
ENSG00000160752	3N5H
ENSG00000160752	3N5J
ENSG00000160752	3N6K
ENSG00000160789	1IFR
ENSG00000160789	1IVT
ENSG00000160789	1X8Y
ENSG00000160789	3GEF
ENSG00000160791	1ND8
ENSG00000160791	1NE0
ENSG00000160791	1OPN
ENSG00000160791	1OPT
ENSG00000160791	1OPW
ENSG00000160791	2RLL
ENSG00000160801	1BL1
ENSG00000160801	1ET2
ENSG00000160801	1ET3
ENSG00000160801	3C4M
ENSG00000160801	3H3G
ENSG00000160801	3KJ5
ENSG00000160801	3L2J
ENSG00000160862	1T7V
ENSG00000160862	1T7W
ENSG00000160862	1T7X
ENSG00000160862	1T7Y
ENSG00000160862	1T7Z
ENSG00000160862	1T80
ENSG00000160862	1ZAG
ENSG00000160862	3ES6
ENSG00000160867	1QCT
ENSG00000160868	1TQN
ENSG00000160868	1W0E
ENSG00000160868	1W0F
ENSG00000160868	1W0G
ENSG00000160868	2J0D
ENSG00000160868	2V0M
ENSG00000160868	3NXU
ENSG00000160877	3GA1
ENSG00000160883	3HM8
ENSG00000160917	2D9N
ENSG00000160917	2RHK
ENSG00000160999	1Q2H
ENSG00000161011	1Q02
ENSG00000161011	2JY7
ENSG00000161011	2JY8
ENSG00000161011	2K0B
ENSG00000161011	2KNV
ENSG00000161021	2F8X
ENSG00000161021	3NBN
ENSG00000161082	2DNH
ENSG00000161203	1H6E
ENSG00000161326	2WGP
ENSG00000161542	2C4K
ENSG00000161544	1UMO
ENSG00000161544	1URV
ENSG00000161544	1URY
ENSG00000161544	1UT0
ENSG00000161544	1UX9
ENSG00000161544	1V5H
ENSG00000161544	2DC3
ENSG00000161547	2KN4
ENSG00000161570	1B3A
ENSG00000161570	1EQT
ENSG00000161570	1HRJ
ENSG00000161570	1RTN
ENSG00000161570	1RTO
ENSG00000161570	1U4L
ENSG00000161570	1U4M
ENSG00000161570	1U4P
ENSG00000161570	1U4R
ENSG00000161570	2VXW
ENSG00000161574	2HCC
ENSG00000161610	1CQ0
ENSG00000161610	1R02
ENSG00000161610	1UVQ
ENSG00000161610	1WSO
ENSG00000161634	2KSG
ENSG00000161798	3D9S
ENSG00000161800	2OVJ
ENSG00000161813	2CQK
ENSG00000161835	2PNT
ENSG00000161847	3H2U
ENSG00000161847	3H2V
ENSG00000161888	2VE7
ENSG00000161905	2ABT
ENSG00000161911	2FRG
ENSG00000161960	2G9N
ENSG00000161960	2ZU6
ENSG00000161960	3EIQ
ENSG00000162231	1FO1
ENSG00000162231	1FT8
ENSG00000162231	1JKG
ENSG00000162231	1JN5
ENSG00000162231	1KOH
ENSG00000162231	1KOO
ENSG00000162231	1OAI
ENSG00000162231	2Z5K
ENSG00000162231	2Z5M
ENSG00000162236	3EFO
ENSG00000162344	1PWA
ENSG00000162344	2P23
ENSG00000162368	1TEV
ENSG00000162374	1FXL
ENSG00000162374	1G2E
ENSG00000162385	1P27
ENSG00000162385	2HYI
ENSG00000162385	2J0Q
ENSG00000162385	2J0S
ENSG00000162385	2XB2
ENSG00000162385	3EX7
ENSG00000162390	3FO5
ENSG00000162409	2H6D
ENSG00000162409	2YZA
ENSG00000162419	1OQJ
ENSG00000162433	2AR7
ENSG00000162433	2BBW
ENSG00000162433	3NDP
ENSG00000162434	3EYG
ENSG00000162434	3EYH
ENSG00000162437	1WG1
ENSG00000162444	1LPJ
ENSG00000162458	2K9U
ENSG00000162458	2W0P
ENSG00000162482	2CLP
ENSG00000162521	2XU7
ENSG00000162521	3GFC
ENSG00000162601	2CU7
ENSG00000162601	2DCE
ENSG00000162613	1J4W
ENSG00000162613	2KXH
ENSG00000162627	3IQ2
ENSG00000162692	1IJ9
ENSG00000162692	1VCA
ENSG00000162692	1VSC
ENSG00000162706	1Z9M
ENSG00000162733	2WUH
ENSG00000162733	2Z4F
ENSG00000162735	2W85
ENSG00000162735	2WL8
ENSG00000162735	3MK4
ENSG00000162739	2IF7
ENSG00000162747	1E4J
ENSG00000162747	1E4K
ENSG00000162747	1FNL
ENSG00000162747	1T83
ENSG00000162747	1T89
ENSG00000162813	2WEF
ENSG00000162882	2QNK
ENSG00000162889	1KWP
ENSG00000162889	1NXK
ENSG00000162889	1NY3
ENSG00000162889	2JBO
ENSG00000162889	2JBP
ENSG00000162889	2OKR
ENSG00000162889	2ONL
ENSG00000162889	2OZA
ENSG00000162889	2P3G
ENSG00000162889	2PZY
ENSG00000162889	3A2C
ENSG00000162889	3FPM
ENSG00000162889	3FYJ
ENSG00000162889	3FYK
ENSG00000162889	3KA0
ENSG00000162889	3KC3
ENSG00000162889	3KGA
ENSG00000162889	3M2W
ENSG00000162896	1XED
ENSG00000162896	2OCW
ENSG00000162896	3CHN
ENSG00000162896	3CM9
ENSG00000162909	1KFU
ENSG00000162909	1KFX
ENSG00000162909	2NQA
ENSG00000162927	2V9K
ENSG00000162949	2I7A
ENSG00000162959	3BCZ
ENSG00000162959	3BD0
ENSG00000162961	3G36
ENSG00000162980	1Z6Y
ENSG00000162980	1ZJ6
ENSG00000162980	2H16
ENSG00000162980	2H17
ENSG00000163012	2DIP
ENSG00000163041	3JVK
ENSG00000163041	3MUK
ENSG00000163041	3MUL
ENSG00000163072	2YUN
ENSG00000163098	1XB0
ENSG00000163098	1XB1
ENSG00000163106	1IYH
ENSG00000163106	1IYI
ENSG00000163106	1V40
ENSG00000163106	2CVD
ENSG00000163106	2VCQ
ENSG00000163106	2VCW
ENSG00000163106	2VCX
ENSG00000163106	2VCZ
ENSG00000163106	2VD0
ENSG00000163106	2VD1
ENSG00000163106	3EE2
ENSG00000163106	3KXO
ENSG00000163110	2DAR
ENSG00000163110	2UZC
ENSG00000163131	1BXF
ENSG00000163131	1GLO
ENSG00000163131	1MS6
ENSG00000163131	1NPZ
ENSG00000163131	1NQC
ENSG00000163131	2C0Y
ENSG00000163131	2F1G
ENSG00000163131	2FQ9
ENSG00000163131	2FRA
ENSG00000163131	2FRQ
ENSG00000163131	2FT2
ENSG00000163131	2FUD
ENSG00000163131	2FYE
ENSG00000163131	2G6D
ENSG00000163131	2G7Y
ENSG00000163131	2H7J
ENSG00000163131	2HH5
ENSG00000163131	2HHN
ENSG00000163131	2HXZ
ENSG00000163131	2OP3
ENSG00000163131	2R9M
ENSG00000163131	2R9N
ENSG00000163131	2R9O
ENSG00000163131	3IEJ
ENSG00000163131	3KWN
ENSG00000163131	3MPE
ENSG00000163131	3MPF
ENSG00000163131	3N3G
ENSG00000163154	3F4M
ENSG00000163155	2DJP
ENSG00000163191	1V4Z
ENSG00000163191	1V50
ENSG00000163207	1EU0
ENSG00000163218	2EAV
ENSG00000163218	2EAX
ENSG00000163219	1V89
ENSG00000163220	1IRJ
ENSG00000163220	1XK4
ENSG00000163221	1E8A
ENSG00000163221	1GQM
ENSG00000163221	1ODB
ENSG00000163221	2WC8
ENSG00000163221	2WCB
ENSG00000163221	2WCE
ENSG00000163221	2WCF
ENSG00000163235	1GK5
ENSG00000163235	1MOX
ENSG00000163235	1YUF
ENSG00000163235	1YUG
ENSG00000163235	2TGF
ENSG00000163235	3E50
ENSG00000163235	3TGF
ENSG00000163235	4TGF
ENSG00000163254	1LFE
ENSG00000163273	1JDP
ENSG00000163283	1EW2
ENSG00000163283	1ZEB
ENSG00000163283	1ZED
ENSG00000163283	1ZEF
ENSG00000163283	2GLQ
ENSG00000163297	1SHT
ENSG00000163297	1SHU
