ID	Symbol	Description
ENSG00000108298	RPL19	ribosomal protein L19 [Source:HGNC Symbol;Acc:10312]
ENSG00000228907	BX927239.3	E3 ubiquitin-protein ligase RNF5 [Source:UniProtKB/Swiss-Prot;Acc:Q99942]
ENSG00000135740	SLC9A5	solute carrier family 9 (sodium/hydrogen exchanger), member 5 [Source:HGNC Symbol;Acc:11078]
ENSG00000038945	MSR1	macrophage scavenger receptor 1 [Source:HGNC Symbol;Acc:7376]
ENSG00000107736	CDH23	cadherin-related 23 [Source:HGNC Symbol;Acc:13733]
ENSG00000149925	ALDOA	aldolase A, fructose-bisphosphate [Source:HGNC Symbol;Acc:414]
ENSG00000005243	COPZ2	coatomer protein complex, subunit zeta 2 [Source:HGNC Symbol;Acc:19356]
ENSG00000124089	MC3R	melanocortin 3 receptor [Source:HGNC Symbol;Acc:6931]
ENSG00000124098	C20orf108	chromosome 20 open reading frame 108 [Source:HGNC Symbol;Acc:16102]
ENSG00000150076	C10orf68	chromosome 10 open reading frame 68 [Source:HGNC Symbol;Acc:25779]
ENSG00000196767	POU3F4	POU class 3 homeobox 4 [Source:HGNC Symbol;Acc:9217]
ENSG00000158315	RHBDL2	rhomboid, veinlet-like 2 (Drosophila) [Source:HGNC Symbol;Acc:16083]
ENSG00000105889	AC099759.1	STEAP family protein MGC87042 [Source:UniProtKB/Swiss-Prot;Acc:Q6NZ63]
ENSG00000204420	C6orf25	chromosome 6 open reading frame 25 [Source:HGNC Symbol;Acc:13937]
ENSG00000116005	PCYOX1	prenylcysteine oxidase 1 [Source:HGNC Symbol;Acc:20588]
ENSG00000227317	CR936239.3	N(G),N(G)-dimethylarginine dimethylaminohydrolase 2 [Source:UniProtKB/Swiss-Prot;Acc:O95865]
ENSG00000087586	AURKA	aurora kinase A [Source:HGNC Symbol;Acc:11393]
ENSG00000141750	STAC2	SH3 and cysteine rich domain 2 [Source:HGNC Symbol;Acc:23990]
ENSG00000173207	CKS1B	CDC28 protein kinase regulatory subunit 1B [Source:HGNC Symbol;Acc:19083]
ENSG00000214331	AC009053.1	cDNA FLJ39449 fis, clone PROST2008360, highly similar to Homo sapiens pyruvate dehydrogenase phosphatase regulatory subunit (PDPR), mRNA [Source:UniProtKB/TrEMBL;Acc:B3KU99]
ENSG00000166974	MAPRE2	microtubule-associated protein, RP/EB family, member 2 [Source:HGNC Symbol;Acc:6891]
ENSG00000062038	CDH3	cadherin 3, type 1, P-cadherin (placental) [Source:HGNC Symbol;Acc:1762]
ENSG00000196436	NPIPL2	nuclear pore complex interacting protein-like 2 [Source:HGNC Symbol;Acc:34409]
ENSG00000144550	CPNE9	copine family member IX [Source:HGNC Symbol;Acc:24336]
ENSG00000049130	KITLG	KIT ligand [Source:HGNC Symbol;Acc:6343]
ENSG00000112651	MRPL2	mitochondrial ribosomal protein L2 [Source:HGNC Symbol;Acc:14056]
ENSG00000188199	FAM22B	family with sequence similarity 22, member B [Source:HGNC Symbol;Acc:23445]
ENSG00000140263	SORD	sorbitol dehydrogenase [Source:HGNC Symbol;Acc:11184]
ENSG00000145416	MARCH1	membrane-associated ring finger (C3HC4) 1 [Source:HGNC Symbol;Acc:26077]
ENSG00000154330	PGM5	phosphoglucomutase 5 [Source:HGNC Symbol;Acc:8908]
ENSG00000221829	FANCG	Fanconi anemia, complementation group G [Source:HGNC Symbol;Acc:3588]
ENSG00000082641	NFE2L1	nuclear factor (erythroid-derived 2)-like 1 [Source:HGNC Symbol;Acc:7781]
ENSG00000146755	TRIM50	tripartite motif containing 50 [Source:HGNC Symbol;Acc:19017]
ENSG00000108306	FBXL20	F-box and leucine-rich repeat protein 20 [Source:HGNC Symbol;Acc:24679]
ENSG00000172172	MRPL13	mitochondrial ribosomal protein L13 [Source:HGNC Symbol;Acc:14278]
ENSG00000160688	FLAD1	FAD1 flavin adenine dinucleotide synthetase homolog (S. cerevisiae) [Source:HGNC Symbol;Acc:24671]
ENSG00000148377	IDI2	isopentenyl-diphosphate delta isomerase 2 [Source:HGNC Symbol;Acc:23487]
ENSG00000153495	C13orf16	chromosome 13 open reading frame 16 [Source:HGNC Symbol;Acc:20370]
ENSG00000138821	SLC39A8	solute carrier family 39 (zinc transporter), member 8 [Source:HGNC Symbol;Acc:20862]
ENSG00000108468	CBX1	chromobox homolog 1 [Source:HGNC Symbol;Acc:1551]
ENSG00000249209	AP000304.12	
ENSG00000143977	SNRPG	small nuclear ribonucleoprotein polypeptide G [Source:HGNC Symbol;Acc:11163]
ENSG00000205593	FAM116B	family with sequence similarity 116, member B [Source:HGNC Symbol;Acc:32690]
ENSG00000167614	TTYH1	tweety homolog 1 (Drosophila) [Source:HGNC Symbol;Acc:13476]
ENSG00000186812	ZNF397	zinc finger protein 397 [Source:HGNC Symbol;Acc:18818]
ENSG00000067064	IDI1	isopentenyl-diphosphate delta isomerase 1 [Source:HGNC Symbol;Acc:5387]
ENSG00000125885	MCM8	minichromosome maintenance complex component 8 [Source:HGNC Symbol;Acc:16147]
ENSG00000187792	ZNF70	zinc finger protein 70 [Source:HGNC Symbol;Acc:13140]
ENSG00000182272	B4GALNT4	beta-1,4-N-acetyl-galactosaminyl transferase 4 [Source:HGNC Symbol;Acc:26315]
ENSG00000102931	ARL2BP	ADP-ribosylation factor-like 2 binding protein [Source:HGNC Symbol;Acc:17146]
ENSG00000204398	RP11-65D24.2	HCG2045795Novel protein [Source:UniProtKB/TrEMBL;Acc:Q5T400]
ENSG00000154174	TOMM70A	translocase of outer mitochondrial membrane 70 homolog A (S. cerevisiae) [Source:HGNC Symbol;Acc:11985]
ENSG00000224264	CR759787.2	Valyl-tRNA synthetase [Source:UniProtKB/TrEMBL;Acc:B0V043]
ENSG00000197885	NKIRAS1	NFKB inhibitor interacting Ras-like 1 [Source:HGNC Symbol;Acc:17899]
ENSG00000139318	DUSP6	dual specificity phosphatase 6 [Source:HGNC Symbol;Acc:3072]
ENSG00000182968	SOX1	SRY (sex determining region Y)-box 1 [Source:HGNC Symbol;Acc:11189]
ENSG00000174574	AKIRIN1	akirin 1 [Source:HGNC Symbol;Acc:25744]
ENSG00000164600	NEUROD6	neurogenic differentiation 6 [Source:HGNC Symbol;Acc:13804]
ENSG00000128218	VPREB3	pre-B lymphocyte 3 [Source:HGNC Symbol;Acc:12710]
ENSG00000178177	LCORL	ligand dependent nuclear receptor corepressor-like [Source:HGNC Symbol;Acc:30776]
ENSG00000205758	CRYZL1	crystallin, zeta (quinone reductase)-like 1 [Source:HGNC Symbol;Acc:2420]
ENSG00000177938	CAPZA3	capping protein (actin filament) muscle Z-line, alpha 3 [Source:HGNC Symbol;Acc:24205]
ENSG00000255785	AC024909.1	cDNA FLJ42271 fis, clone TKIDN2015788 [Source:UniProtKB/TrEMBL;Acc:Q6ZVP2]
ENSG00000137563	GGH	gamma-glutamyl hydrolase (conjugase, folylpolygammaglutamyl hydrolase) [Source:HGNC Symbol;Acc:4248]
ENSG00000153498	C13orf28	chromosome 13 open reading frame 28 [Source:HGNC Symbol;Acc:29575]
ENSG00000139323	POC1B	POC1 centriolar protein homolog B (Chlamydomonas) [Source:HGNC Symbol;Acc:30836]
ENSG00000107960	OBFC1	oligonucleotide/oligosaccharide-binding fold containing 1 [Source:HGNC Symbol;Acc:26200]
ENSG00000115840	SLC25A12	solute carrier family 25 (mitochondrial carrier, Aralar), member 12 [Source:HGNC Symbol;Acc:10982]
ENSG00000136244	IL6	interleukin 6 (interferon, beta 2) [Source:HGNC Symbol;Acc:6018]
ENSG00000052126	PLEKHA5	pleckstrin homology domain containing, family A member 5 [Source:HGNC Symbol;Acc:30036]
ENSG00000180347	CCDC129	coiled-coil domain containing 129 [Source:HGNC Symbol;Acc:27363]
ENSG00000035141	FAM136A	family with sequence similarity 136, member A [Source:HGNC Symbol;Acc:25911]
ENSG00000225102	RP11-456H18.1	
ENSG00000117713	ARID1A	AT rich interactive domain 1A (SWI-like) [Source:HGNC Symbol;Acc:11110]
ENSG00000229896	RP11-456H18.2	
ENSG00000183035	CYLC1	cylicin, basic protein of sperm head cytoskeleton 1 [Source:HGNC Symbol;Acc:2582]
ENSG00000218893	RP3-451B15.3	
ENSG00000164885	CDK5	cyclin-dependent kinase 5 [Source:HGNC Symbol;Acc:1774]
ENSG00000212802	RPL15P3	ribosomal protein L15 pseudogene 3 [Source:HGNC Symbol;Acc:21538]
ENSG00000234015	RP11-125M16.1	
ENSG00000077800	FKBP6	FK506 binding protein 6, 36kDa [Source:HGNC Symbol;Acc:3722]
ENSG00000147099	HDAC8	histone deacetylase 8 [Source:HGNC Symbol;Acc:13315]
ENSG00000215022	RP1-257A7.4	
ENSG00000101972	STAG2	stromal antigen 2 [Source:HGNC Symbol;Acc:11355]
ENSG00000112685	EXOC2	exocyst complex component 2 [Source:HGNC Symbol;Acc:24968]
ENSG00000152315	KCNK13	potassium channel, subfamily K, member 13 [Source:HGNC Symbol;Acc:6275]
ENSG00000237786	RP11-501I19.3	
ENSG00000228570	FAM22E	family with sequence similarity 22, member E [Source:HGNC Symbol;Acc:23448]
ENSG00000154957	ZNF18	zinc finger protein 18 [Source:HGNC Symbol;Acc:12969]
ENSG00000218265	RP11-501I19.4	
ENSG00000233075	AL023583.1	
ENSG00000140279	DUOX2	dual oxidase 2 [Source:HGNC Symbol;Acc:13273]
ENSG00000169314	C22orf15	chromosome 22 open reading frame 15 [Source:HGNC Symbol;Acc:15558]
ENSG00000220868	MRPL35P1	mitochondrial ribosomal protein L35 pseudogene 1 [Source:HGNC Symbol;Acc:29705]
ENSG00000233981	RP3-380E11.2	
ENSG00000145734	BDP1	B double prime 1, subunit of RNA polymerase III transcription initiation factor IIIB [Source:HGNC Symbol;Acc:13652]
ENSG00000230631	RP11-359N11.1	
ENSG00000257055	AL359236.1	Full-length cDNA clone CS0DC006YG08 of Neuroblastoma of Homo sapiens (human)HCG2028511 [Source:UniProtKB/TrEMBL;Acc:Q86TX5]
ENSG00000226673	RP11-359N11.2	
ENSG00000171723	GPHN	gephyrin [Source:HGNC Symbol;Acc:15465]
ENSG00000249062	AC051642.2	HCG1786243PRO1496 [Source:UniProtKB/TrEMBL;Acc:Q9P1G9]
ENSG00000237346	RP3-448I9.2	
ENSG00000215298	AC051642.1	
ENSG00000002919	SNX11	sorting nexin 11 [Source:HGNC Symbol;Acc:14975]
ENSG00000158457	TSPAN33	tetraspanin 33 [Source:HGNC Symbol;Acc:28743]
ENSG00000147144	CCDC120	coiled-coil domain containing 120 [Source:HGNC Symbol;Acc:28910]
ENSG00000123739	PLA2G12A	phospholipase A2, group XIIA [Source:HGNC Symbol;Acc:18554]
ENSG00000163235	TGFA	transforming growth factor, alpha [Source:HGNC Symbol;Acc:11765]
ENSG00000065559	MAP2K4	mitogen-activated protein kinase kinase 4 [Source:HGNC Symbol;Acc:6844]
ENSG00000173281	PPP1R3B	protein phosphatase 1, regulatory (inhibitor) subunit 3B [Source:HGNC Symbol;Acc:14942]
ENSG00000186583	SPATC1	spermatogenesis and centriole associated 1 [Source:HGNC Symbol;Acc:30510]
ENSG00000157869	RAB28	RAB28, member RAS oncogene family [Source:HGNC Symbol;Acc:9768]
ENSG00000256755	AC025034.1	
ENSG00000177992	C9orf79	chromosome 9 open reading frame 79 [Source:HGNC Symbol;Acc:26672]
ENSG00000070961	ATP2B1	ATPase, Ca++ transporting, plasma membrane 1 [Source:HGNC Symbol;Acc:814]
ENSG00000126216	TUBGCP3	tubulin, gamma complex associated protein 3 [Source:HGNC Symbol;Acc:18598]
ENSG00000168653	NDUFS5	NADH dehydrogenase (ubiquinone) Fe-S protein 5, 15kDa (NADH-coenzyme Q reductase) [Source:HGNC Symbol;Acc:7712]
ENSG00000234540	RP3-448I9.1	
ENSG00000133818	RRAS2	related RAS viral (r-ras) oncogene homolog 2 [Source:HGNC Symbol;Acc:17271]
ENSG00000100888	CHD8	chromodomain helicase DNA binding protein 8 [Source:HGNC Symbol;Acc:20153]
ENSG00000229646	RP11-330A16.1	
ENSG00000110446	SLC15A3	solute carrier family 15, member 3 [Source:HGNC Symbol;Acc:18068]
ENSG00000231077	RP11-146I2.2	
ENSG00000234261	RP11-146I2.1	
ENSG00000072506	HSD17B10	hydroxysteroid (17-beta) dehydrogenase 10 [Source:HGNC Symbol;Acc:4800]
ENSG00000216754	RP1-190J20.2	
ENSG00000147234	FRMPD3	FERM and PDZ domain containing 3 [Source:HGNC Symbol;Acc:29382]
ENSG00000235488	RP11-560J1.1	
ENSG00000178814	OPLAH	5-oxoprolinase (ATP-hydrolysing) [Source:HGNC Symbol;Acc:8149]
ENSG00000214027	ARPC3P5	actin related protein 2/3 complex, subunit 3 pseudogene 5 [Source:HGNC Symbol;Acc:39435]
ENSG00000136888	ATP6V1G1	ATPase, H+ transporting, lysosomal 13kDa, V1 subunit G1 [Source:HGNC Symbol;Acc:864]
ENSG00000232947	RP11-401E14.2	
ENSG00000128602	SMO	smoothened homolog (Drosophila) [Source:HGNC Symbol;Acc:11119]
ENSG00000241404	EGFL8	EGF-like-domain, multiple 8 [Source:HGNC Symbol;Acc:13944]
ENSG00000167034	NKX3-1	NK3 homeobox 1 [Source:HGNC Symbol;Acc:7838]
ENSG00000172167	MTBP	Mdm2, transformed 3T3 cell double minute 2, p53 binding protein (mouse) binding protein, 104kDa [Source:HGNC Symbol;Acc:7417]
ENSG00000141293	SKAP1	src kinase associated phosphoprotein 1 [Source:HGNC Symbol;Acc:15605]
ENSG00000249524	U62631.1	CDNA: FLJ22814 fis, clone KAIA3004 [Source:UniProtKB/TrEMBL;Acc:Q9H5X8]
ENSG00000229058	BX927239.4	Advanced glycosylation end product-specific receptor [Source:UniProtKB/Swiss-Prot;Acc:Q15109]
ENSG00000126266	FFAR1	free fatty acid receptor 1 [Source:HGNC Symbol;Acc:4498]
ENSG00000145012	LPP	LIM domain containing preferred translocation partner in lipoma [Source:HGNC Symbol;Acc:6679]
ENSG00000157693	C9orf91	chromosome 9 open reading frame 91 [Source:HGNC Symbol;Acc:24513]
ENSG00000185897	FFAR3	free fatty acid receptor 3 [Source:HGNC Symbol;Acc:4499]
ENSG00000141052	MYOCD	myocardin [Source:HGNC Symbol;Acc:16067]
ENSG00000126251	GPR42	G protein-coupled receptor 42 (gene/pseudogene) [Source:HGNC Symbol;Acc:4500]
ENSG00000180053	NKX2-6	NK2 transcription factor related, locus 6 (Drosophila) [Source:HGNC Symbol;Acc:32940]
ENSG00000205786	AC002511.1	cDNA FLJ46220 fis, clone TESTI4013774 [Source:UniProtKB/TrEMBL;Acc:Q6ZRN6]
ENSG00000128708	HAT1	histone acetyltransferase 1 [Source:HGNC Symbol;Acc:4821]
ENSG00000126262	FFAR2	free fatty acid receptor 2 [Source:HGNC Symbol;Acc:4501]
ENSG00000159167	STC1	stanniocalcin 1 [Source:HGNC Symbol;Acc:11373]
ENSG00000100302	RASD2	RASD family, member 2 [Source:HGNC Symbol;Acc:18229]
ENSG00000188508	KRTDAP	keratinocyte differentiation-associated protein [Source:HGNC Symbol;Acc:16313]
ENSG00000257014	AF235103.2	CDNA FLJ27403 fis, clone WMC03327 [Source:UniProtKB/TrEMBL;Acc:Q6ZNP5]
ENSG00000147789	ZNF7	zinc finger protein 7 [Source:HGNC Symbol;Acc:13139]
ENSG00000075340	ADD2	adducin 2 (beta) [Source:HGNC Symbol;Acc:244]
ENSG00000186814	ZSCAN30	zinc finger and SCAN domain containing 30 [Source:HGNC Symbol;Acc:33517]
ENSG00000162062	C16orf59	chromosome 16 open reading frame 59 [Source:HGNC Symbol;Acc:25849]
ENSG00000198125	MB	myoglobin [Source:HGNC Symbol;Acc:6915]
ENSG00000127603	MACF1	microtubule-actin crosslinking factor 1 [Source:HGNC Symbol;Acc:13664]
ENSG00000217585	RP1-13D10.5	
ENSG00000218073	RP1-13D10.2	
ENSG00000217078	RP1-13D10.3	
ENSG00000216364	MRPL42P2	mitochondrial ribosomal protein L42 pseudogene 2 [Source:HGNC Symbol;Acc:29711]
ENSG00000229931	RP1-151F17.1	
ENSG00000253375	AC116447.1	zinc finger protein 271 (ZNF271), transcript variant 1, non-coding RNA [Source:RefSeq DNA;Acc:NR_024565]
ENSG00000169375	SIN3A	SIN3 homolog A, transcription regulator (yeast) [Source:HGNC Symbol;Acc:19353]
ENSG00000082213	C5orf22	chromosome 5 open reading frame 22 [Source:HGNC Symbol;Acc:25639]
ENSG00000088766	CRLS1	cardiolipin synthase 1 [Source:HGNC Symbol;Acc:16148]
ENSG00000230873	RP3-486B10.1	
ENSG00000104517	UBR5	ubiquitin protein ligase E3 component n-recognin 5 [Source:HGNC Symbol;Acc:16806]
ENSG00000196243	C12orf37	chromosome 12 open reading frame 37 [Source:HGNC Symbol;Acc:26343]
ENSG00000145147	SLIT2	slit homolog 2 (Drosophila) [Source:HGNC Symbol;Acc:11086]
ENSG00000156345	CDK20	cyclin-dependent kinase 20 [Source:HGNC Symbol;Acc:21420]
ENSG00000118267	ZNF271	zinc finger protein 271 [Source:HGNC Symbol;Acc:13065]
ENSG00000164113	ADAD1	adenosine deaminase domain containing 1 (testis-specific) [Source:HGNC Symbol;Acc:30713]
ENSG00000197651	C12orf12	chromosome 12 open reading frame 12 [Source:HGNC Symbol;Acc:28373]
ENSG00000083782	EPYC	epiphycan [Source:HGNC Symbol;Acc:3053]
ENSG00000116260	QSOX1	quiescin Q6 sulfhydryl oxidase 1 [Source:HGNC Symbol;Acc:9756]
ENSG00000172466	ZNF24	zinc finger protein 24 [Source:HGNC Symbol;Acc:13032]
ENSG00000219314	RP1-273P12.1	
ENSG00000140839	CLEC18B	C-type lectin domain family 18, member B [Source:HGNC Symbol;Acc:33849]
ENSG00000184612	RP1-273P12.3	
ENSG00000218359	RP11-14H3.3	
ENSG00000203518	AL023807.1	
ENSG00000220920	RP3-525L6.2	
ENSG00000243804	AL805934.11	
ENSG00000139330	KERA	keratocan [Source:HGNC Symbol;Acc:6309]
ENSG00000217414	RP11-528A10.2	
ENSG00000148343	FAM73B	family with sequence similarity 73, member B [Source:HGNC Symbol;Acc:23621]
ENSG00000161249	DMKN	dermokine [Source:HGNC Symbol;Acc:25063]
ENSG00000139329	LUM	lumican [Source:HGNC Symbol;Acc:6724]
ENSG00000240008	AL670886.13	Lymphocyte antigen 6 complex locus protein G6f [Source:UniProtKB/Swiss-Prot;Acc:Q5SQ64]
ENSG00000125686	MED1	mediator complex subunit 1 [Source:HGNC Symbol;Acc:9234]
ENSG00000133661	SFTPD	surfactant protein D [Source:HGNC Symbol;Acc:10803]
ENSG00000253426	RP11-10A14.4	Uncharacterized protein [Source:UniProtKB/TrEMBL;Acc:E5RH78]
ENSG00000158467	AHCYL2	adenosylhomocysteinase-like 2 [Source:HGNC Symbol;Acc:22204]
ENSG00000206402	AL844216.6	Lymphocyte antigen 6 complex locus protein G6d [Source:UniProtKB/Swiss-Prot;Acc:O95868]
ENSG00000253252	RP11-10A14.6	
ENSG00000186496	ZNF396	zinc finger protein 396 [Source:HGNC Symbol;Acc:18824]
ENSG00000173273	TNKS	tankyrase, TRF1-interacting ankyrin-related ADP-ribose polymerase [Source:HGNC Symbol;Acc:11941]
ENSG00000011465	DCN	decorin [Source:HGNC Symbol;Acc:2705]
ENSG00000172878	METAP1D	methionyl aminopeptidase type 1D (mitochondrial) [Source:HGNC Symbol;Acc:32583]
ENSG00000221963	APOL6	apolipoprotein L, 6 [Source:HGNC Symbol;Acc:14870]
ENSG00000226603	AL670886.3	Lymphocyte antigen 6 complex locus protein G6d [Source:UniProtKB/Swiss-Prot;Acc:O95868]
ENSG00000125872	LRRN4	leucine rich repeat neuronal 4 [Source:HGNC Symbol;Acc:16208]
ENSG00000239791	AC002310.7	
ENSG00000153391	INO80C	INO80 complex subunit C [Source:HGNC Symbol;Acc:26994]
ENSG00000230447	CTF2P	cardiotrophin 2, pseudogene [Source:HGNC Symbol;Acc:33173]
ENSG00000176692	FOXC2	forkhead box C2 (MFH-1, mesenchyme forkhead 1) [Source:HGNC Symbol;Acc:3801]
ENSG00000224708	AL670886.2	Lymphocyte antigen 6 complex, locus G6ELymphocyte antigen 6 complex, locus G6E, isoform CRA_a [Source:UniProtKB/TrEMBL;Acc:A2ABS3]
ENSG00000128313	APOL5	apolipoprotein L, 5 [Source:HGNC Symbol;Acc:14869]
ENSG00000181778	C9orf71	chromosome 9 open reading frame 71 [Source:HGNC Symbol;Acc:28537]
ENSG00000176678	FOXL1	forkhead box L1 [Source:HGNC Symbol;Acc:3817]
ENSG00000142657	PGD	phosphogluconate dehydrogenase [Source:HGNC Symbol;Acc:8891]
ENSG00000164889	SLC4A2	solute carrier family 4, anion exchanger, member 2 (erythrocyte membrane protein band 3-like 1) [Source:HGNC Symbol;Acc:11028]
ENSG00000101311	FERMT1	fermitin family member 1 [Source:HGNC Symbol;Acc:15889]
ENSG00000206401	AL844216.5	Lymphocyte antigen 6 complex, locus G6ELymphocyte antigen 6 complex, locus G6E, isoform CRA_a [Source:UniProtKB/TrEMBL;Acc:A2ABS3]
ENSG00000131152	AC010531.1	cDNA: FLJ22477 fis, clone HRC10815 [Source:UniProtKB/TrEMBL;Acc:Q9H693]
ENSG00000156162	DPY19L4	dpy-19-like 4 (C. elegans) [Source:HGNC Symbol;Acc:27829]
ENSG00000213547	VN1R64P	vomeronasal 1 receptor 64 pseudogene [Source:HGNC Symbol;Acc:37384]
ENSG00000103264	FBXO31	F-box protein 31 [Source:HGNC Symbol;Acc:16510]
ENSG00000100320	RBFOX2	RNA binding protein, fox-1 homolog (C. elegans) 2 [Source:HGNC Symbol;Acc:9906]
ENSG00000204520	MICA	MHC class I polypeptide-related sequence A [Source:HGNC Symbol;Acc:7090]
ENSG00000230060	AL670886.6	Protein G6b [Source:UniProtKB/Swiss-Prot;Acc:O95866]
ENSG00000141429	GALNT1	UDP-N-acetyl-alpha-D-galactosamine:polypeptide N-acetylgalactosaminyltransferase 1 (GalNAc-T1) [Source:HGNC Symbol;Acc:4123]
ENSG00000118705	RPN2	ribophorin II [Source:HGNC Symbol;Acc:10382]
ENSG00000151320	AKAP6	A kinase (PRKA) anchor protein 6 [Source:HGNC Symbol;Acc:376]
ENSG00000135372	NAT10	N-acetyltransferase 10 (GCN5-related) [Source:HGNC Symbol;Acc:29830]
ENSG00000204569	PPP1R10	protein phosphatase 1, regulatory (inhibitor) subunit 10 [Source:HGNC Symbol;Acc:9284]
ENSG00000197102	DYNC1H1	dynein, cytoplasmic 1, heavy chain 1 [Source:HGNC Symbol;Acc:2961]
ENSG00000251359	C4orf38	chromosome 4 open reading frame 38 [Source:HGNC Symbol;Acc:26390]
ENSG00000144355	DLX1	distal-less homeobox 1 [Source:HGNC Symbol;Acc:2914]
ENSG00000100239	PPP6R2	protein phosphatase 6, regulatory subunit 2 [Source:HGNC Symbol;Acc:19253]
ENSG00000226248	CR936239.2	Chloride intracellular channel protein 1 [Source:UniProtKB/Swiss-Prot;Acc:O00299]
ENSG00000151718	WWC2	WW and C2 domain containing 2 [Source:HGNC Symbol;Acc:24148]
ENSG00000112964	GHR	growth hormone receptor [Source:HGNC Symbol;Acc:4263]
ENSG00000237185	VN1R66P	vomeronasal 1 receptor 66 pseudogene [Source:HGNC Symbol;Acc:37386]
ENSG00000107242	PIP5K1B	phosphatidylinositol-4-phosphate 5-kinase, type I, beta [Source:HGNC Symbol;Acc:8995]
ENSG00000183643	C15orf32	chromosome 15 open reading frame 32 [Source:HGNC Symbol;Acc:26549]
ENSG00000121454	LHX4	LIM homeobox 4 [Source:HGNC Symbol;Acc:21734]
ENSG00000141428	C18orf21	chromosome 18 open reading frame 21 [Source:HGNC Symbol;Acc:28802]
ENSG00000147853	AK3	adenylate kinase 3 [Source:HGNC Symbol;Acc:17376]
ENSG00000196155	PLEKHG4	pleckstrin homology domain containing, family G (with RhoGef domain) member 4 [Source:HGNC Symbol;Acc:24501]
ENSG00000073464	CLCN4	chloride channel 4 [Source:HGNC Symbol;Acc:2022]
ENSG00000133639	BTG1	B-cell translocation gene 1, anti-proliferative [Source:HGNC Symbol;Acc:1130]
ENSG00000167258	CDK12	cyclin-dependent kinase 12 [Source:HGNC Symbol;Acc:24224]
ENSG00000205057	CLLU1OS	chronic lymphocytic leukemia up-regulated 1 opposite strand [Source:HGNC Symbol;Acc:24070]
ENSG00000115844	DLX2	distal-less homeobox 2 [Source:HGNC Symbol;Acc:2915]
ENSG00000205056	CLLU1	chronic lymphocytic leukemia up-regulated 1 [Source:HGNC Symbol;Acc:29841]
ENSG00000109320	NFKB1	nuclear factor of kappa light polypeptide gene enhancer in B-cells 1 [Source:HGNC Symbol;Acc:7794]
ENSG00000135847	ACBD6	acyl-CoA binding domain containing 6 [Source:HGNC Symbol;Acc:23339]
ENSG00000139154	AEBP2	AE binding protein 2 [Source:HGNC Symbol;Acc:24051]
ENSG00000214215	C12orf74	chromosome 12 open reading frame 74 [Source:HGNC Symbol;Acc:27887]
