ID	Symbol	Name	Species	Date	Remarks
100129518	LOC100129518	similar to hCG2029803	Hs	06/30/2011	
645367	GGT8P	gamma-glutamyltransferase 8 pseudogene	Hs	06/30/2011	
84106	PRAM1	PML-RARA regulated adaptor molecule 1	Hs	06/30/2011	
84107	ZIC4	Zic family member 4	Hs	06/30/2011	
140893	C20orf151	chromosome 20 open reading frame 151	Hs	06/30/2011	
140890	SFRS12	splicing factor, arginine/serine-rich 12	Hs	06/30/2011	
85329	LGALS12	lectin, galactoside-binding, soluble, 12	Hs	06/30/2011	
128272	ARHGEF19	Rho guanine nucleotide exchange factor (GEF) 19	Hs	06/30/2011	
85320	ABCC11	ATP-binding cassette, sub-family C (CFTR/MRP), member 11	Hs	06/30/2011	
253558	LCLAT1	lysocardiolipin acyltransferase 1	Hs	06/30/2011	
253559	CADM2	cell adhesion molecule 2	Hs	06/30/2011	
200232	C20orf106	chromosome 20 open reading frame 106	Hs	06/30/2011	
390530	IGHV1OR15-5	immunoglobulin heavy variable 1/OR15-5 pseudogene	Hs	06/30/2011	
390535	GOLGA8E	golgi autoantigen, golgin subfamily a, 8E	Hs	06/30/2011	
646891	LOC646891	similar to serologically defined colon cancer antigen 3	Hs	06/30/2011	
390538	OR4M2	olfactory receptor, family 4, subfamily M, member 2	Hs	06/30/2011	
646892	SH2D7	SH2 domain containing 7	Hs	06/30/2011	
64925	CCDC71	coiled-coil domain containing 71	Hs	06/30/2011	
644941	LOC644941	hypothetical LOC644941	Hs	06/30/2011	
644943	RASSF10	Ras association (RalGDS/AF-6) domain family (N-terminal) member 10	Hs	06/30/2011	
644945	MGC102966	similar to Keratin, type I cytoskeletal 16 (Cytokeratin-16) (CK-16) (Keratin-16) (K16)	Hs	06/30/2011	
26043	UBXN7	UBX domain protein 7	Hs	06/30/2011	
441168	FAM26F	family with sequence similarity 26, member F	Hs	06/30/2011	
441161	OOEP	oocyte expressed protein homolog (dog)	Hs	06/30/2011	
389517	SPDYE8P	speedy homolog E8 (Xenopus laevis), pseudogene	Hs	06/30/2011	
64922	LRRC19	leucine rich repeat containing 19	Hs	06/30/2011	
390282	LOC390282	similar to hCG2040283	Hs	06/30/2011	
137886	UBXN2B	UBX domain protein 2B	Hs	06/30/2011	
100129515	LOC100129515	hypothetical protein LOC100129515	Hs	06/30/2011	
151258	SLC38A11	solute carrier family 38, member 11	Hs	06/30/2011	
134505	LOC134505	similar to hCG39609	Hs	06/30/2011	
84058	WDR54	WD repeat domain 54	Hs	06/30/2011	
84059	GPR98	G protein-coupled receptor 98	Hs	06/30/2011	
84056	KATNAL1	katanin p60 subunit A-like 1	Hs	06/30/2011	
84057	MND1	meiotic nuclear divisions 1 homolog (S. cerevisiae)	Hs	06/30/2011	
84054	PCDHB19P	Protocadherin beta 19 pseudogene	Hs	06/30/2011	
730153	LOC730153	hypothetical LOC730153	Hs	06/30/2011	
645455	CEP170L	centrosomal protein 170kDa-like	Hs	06/30/2011	
100130623	LOC100130623	hypothetical protein LOC100130623	Hs	06/30/2011	
100130624	RPL15P22	ribosomal protein L15 pseudogene 22	Hs	06/30/2011	
3207	HOXA11	homeobox A11	Hs	06/30/2011	
3206	HOXA10	homeobox A10	Hs	06/30/2011	
3205	HOXA9	homeobox A9	Hs	06/30/2011	
403273	OR5H14	olfactory receptor, family 5, subfamily H, member 14	Hs	06/30/2011	
3203	HOXA6	homeobox A6	Hs	06/30/2011	
3202	HOXA5	homeobox A5	Hs	06/30/2011	
3201	HOXA4	homeobox A4	Hs	06/30/2011	
3200	HOXA3	homeobox A3	Hs	06/30/2011	
403278	OR5K4	olfactory receptor, family 5, subfamily K, member 4	Hs	06/30/2011	
645453	LOC645453	hypothetical LOC645453	Hs	06/30/2011	
3209	HOXA13	homeobox A13	Hs	06/30/2011	
3208	HPCA	hippocalcin	Hs	06/30/2011	
730159	LOC730159	hypothetical LOC730159	Hs	06/30/2011	
558	AXL	AXL receptor tyrosine kinase	Hs	06/30/2011	
554	AVPR2	arginine vasopressin receptor 2	Hs	06/30/2011	
551	AVP	arginine vasopressin	Hs	06/30/2011	
550	AUP1	ancient ubiquitous protein 1	Hs	06/30/2011	
553	AVPR1B	arginine vasopressin receptor 1B	Hs	06/30/2011	
552	AVPR1A	arginine vasopressin receptor 1A	Hs	06/30/2011	
284009	LOC284009	hypothetical protein LOC284009	Hs	06/30/2011	
284004	HEXDC	Hexosaminidase (glycosyl hydrolase family 20, catalytic domain) containing	Hs	06/30/2011	
284001	CCDC57	coiled-coil domain containing 57	Hs	06/30/2011	
5533	PPP3CC	protein phosphatase 3 (formerly 2B), catalytic subunit, gamma isoform	Hs	06/30/2011	
5532	PPP3CB	protein phosphatase 3 (formerly 2B), catalytic subunit, beta isoform	Hs	06/30/2011	
5531	PPP4C	protein phosphatase 4 (formerly X), catalytic subunit	Hs	06/30/2011	
5530	PPP3CA	protein phosphatase 3 (formerly 2B), catalytic subunit, alpha isoform	Hs	06/30/2011	
5537	PPP6C	protein phosphatase 6, catalytic subunit	Hs	06/30/2011	
5536	PPP5C	protein phosphatase 5, catalytic subunit	Hs	06/30/2011	
5535	PPP3R2	protein phosphatase 3 (formerly 2B), regulatory subunit B, beta isoform	Hs	06/30/2011	
5534	PPP3R1	protein phosphatase 3 (formerly 2B), regulatory subunit B, alpha isoform	Hs	06/30/2011	
5539	PPY	pancreatic polypeptide	Hs	06/30/2011	
5538	PPT1	palmitoyl-protein thioesterase 1	Hs	06/30/2011	
89766	UMODL1	uromodulin-like 1	Hs	06/30/2011	
89765	RSPH1	radial spoke head 1 homolog (Chlamydomonas)	Hs	06/30/2011	
339210	C17orf67	chromosome 17 open reading frame 67	Hs	06/30/2011	
100131283	LOC100131283	hypothetical protein LOC100131283	Hs	06/30/2011	
132014	IL17RE	interleukin 17 receptor E	Hs	06/30/2011	
6572	SLC18A3	solute carrier family 18 (vesicular acetylcholine), member 3	Hs	06/30/2011	
6573	SLC19A1	Solute carrier family 19 (folate transporter), member 1	Hs	06/30/2011	
6570	SLC18A1	solute carrier family 18 (vesicular monoamine), member 1	Hs	06/30/2011	
6571	SLC18A2	solute carrier family 18 (vesicular monoamine), member 2	Hs	06/30/2011	
6576	SLC25A1	solute carrier family 25 (mitochondrial carrier; citrate transporter), member 1	Hs	06/30/2011	
6574	SLC20A1	Solute carrier family 20 (phosphate transporter), member 1	Hs	06/30/2011	
6575	SLC20A2	solute carrier family 20 (phosphate transporter), member 2	Hs	06/30/2011	
647302	LOC647302	similar to Lsm3 protein	Hs	06/30/2011	
6578	SLCO2A1	solute carrier organic anion transporter family, member 2A1	Hs	06/30/2011	
6579	SLCO1A2	solute carrier organic anion transporter family, member 1A2	Hs	06/30/2011	
158158	RASEF	RAS and EF-hand domain containing	Hs	06/30/2011	
643418	LIPN	lipase, family member N	Hs	06/30/2011	
100128961	GAPDHL7	glyceraldehyde-3-phosphate dehydrogenase-like 7	Hs	06/30/2011	
643414	LIPK	lipase, family member K	Hs	06/30/2011	
401127	LOC401127	WD repeat domain 5 pseudogene	Hs	06/30/2011	
401124	FLJ16686	FLJ16686 protein	Hs	06/30/2011	
401123	FLJ45721	hypothetical LOC401123	Hs	06/30/2011	
572558	LOC572558	hypothetical locus LOC572558	Hs	06/30/2011	
286336	FAM78A	family with sequence similarity 78, member A	Hs	06/30/2011	
84878	ZBTB45	zinc finger and BTB domain containing 45	Hs	06/30/2011	
84879	MFSD2	major facilitator superfamily domain containing 2	Hs	06/30/2011	
84874	ZNF514	zinc finger protein 514	Hs	06/30/2011	
84875	PARP10	poly (ADP-ribose) polymerase family, member 10	Hs	06/30/2011	
84876	ORAI1	ORAI calcium release-activated calcium modulator 1	Hs	06/30/2011	
3204	HOXA7	homeobox A7	Hs	06/30/2011	
84870	RSPO3	R-spondin 3 homolog (Xenopus laevis)	Hs	06/30/2011	
51764	GNG13	guanine nucleotide binding protein (G protein), gamma 13	Hs	06/30/2011	
84872	ZC3H10	zinc finger CCCH-type containing 10	Hs	06/30/2011	
84873	GPR128	G protein-coupled receptor 128	Hs	06/30/2011	
55224	ETNK2	ethanolamine kinase 2	Hs	06/30/2011	
100129657	RPL17P18	ribosomal protein L17 pseudogene 18	Hs	06/30/2011	
154661	RUNDC3B	RUN domain containing 3B	Hs	06/30/2011	
154664	ABCA13	ATP-binding cassette, sub-family A (ABC1), member 13	Hs	06/30/2011	
55222	LRRC20	leucine rich repeat containing 20	Hs	06/30/2011	
55220	KLHDC8A	kelch domain containing 8A	Hs	06/30/2011	
219938	SPATA19	spermatogenesis associated 19	Hs	06/30/2011	
283861	LOC283861	hypothetical locus LOC283861	Hs	06/30/2011	
219931	TPCN2	Two pore segment channel 2	Hs	06/30/2011	
283867	LOC283867	hypothetical protein LOC283867	Hs	06/30/2011	
81341	OR10W1	olfactory receptor, family 10, subfamily W, member 1	Hs	06/30/2011	
159162	RBMY2FP	RNA binding motif protein, Y-linked, family 2, member F pseudogene	Hs	06/30/2011	
159163	RBMY1F	RNA binding motif protein, Y-linked, family 1, member F	Hs	06/30/2011	
286828	CSN1S2A	casein alpha s2-like A	Hs	06/30/2011	
200172	SLFNL1	schlafen-like 1	Hs	06/30/2011	
650392	LOC650392	Hypothetical protein LOC650392	Hs	06/30/2011	
387914	SHISA2	shisa homolog 2 (Xenopus laevis)	Hs	06/30/2011	
494150	LOC494150	prohibitin pseudogene	Hs	06/30/2011	
387911	RP11-45B20.2	collagen triple helix repeat-containing	Hs	06/30/2011	
654483	BOLA2B	bolA homolog 2B (E. coli)	Hs	06/30/2011	
6506	SLC1A2	solute carrier family 1 (glial high affinity glutamate transporter), member 2	Hs	06/30/2011	
400748	LOC400748	hypothetical gene supported by BC040627	Hs	06/30/2011	
400745	SH2D5	SH2 domain containing 5	Hs	06/30/2011	
400746	C1orf130	chromosome 1 open reading frame 130	Hs	06/30/2011	
10628	TXNIP	thioredoxin interacting protein	Hs	06/30/2011	
10629	TAF6L	TAF6-like RNA polymerase II, p300/CBP-associated factor (PCAF)-associated factor, 65kDa	Hs	06/30/2011	
7982	ST7	suppression of tumorigenicity 7	Hs	06/30/2011	
7984	ARHGEF5	Rho guanine nucleotide exchange factor (GEF) 5	Hs	06/30/2011	
10620	ARID3B	AT rich interactive domain 3B (BRIGHT-like)	Hs	06/30/2011	
10621	POLR3F	polymerase (RNA) III (DNA directed) polypeptide F, 39 kDa	Hs	06/30/2011	
10622	POLR3G	Polymerase (RNA) III (DNA directed) polypeptide G (32kD)	Hs	06/30/2011	
10623	POLR3C	polymerase (RNA) III (DNA directed) polypeptide C (62kD)	Hs	06/30/2011	
10625	IVNS1ABP	influenza virus NS1A binding protein	Hs	06/30/2011	
10627	MYL12A	myosin, light chain 12A, regulatory, non-sarcomeric	Hs	06/30/2011	
54567	DLL4	delta-like 4 (Drosophila)	Hs	06/30/2011	
54566	EPB41L4B	erythrocyte membrane protein band 4.1 like 4B	Hs	06/30/2011	
134548	ANKRD43	ankyrin repeat domain 43	Hs	06/30/2011	
118924	C10orf4	chromosome 10 open reading frame 4	Hs	06/30/2011	
122553	TRAPPC6B	trafficking protein particle complex 6B	Hs	06/30/2011	
255626	HIST1H2BA	histone cluster 1, H2ba	Hs	06/30/2011	
7324	UBE2E1	Ubiquitin-conjugating enzyme E2E 1 (UBC4/5 homolog, yeast)	Hs	06/30/2011	
7325	UBE2E2	ubiquitin-conjugating enzyme E2E 2 (UBC4/5 homolog, yeast)	Hs	06/30/2011	
7326	UBE2G1	ubiquitin-conjugating enzyme E2G 1 (UBC7 homolog, yeast)	Hs	06/30/2011	
7327	UBE2G2	ubiquitin-conjugating enzyme E2G 2 (UBC7 homolog, yeast)	Hs	06/30/2011	
7321	UBE2D1	ubiquitin-conjugating enzyme E2D 1 (UBC4/5 homolog, yeast)	Hs	06/30/2011	
7322	UBE2D2	ubiquitin-conjugating enzyme E2D 2 (UBC4/5 homolog, yeast)	Hs	06/30/2011	
7323	UBE2D3	ubiquitin-conjugating enzyme E2D 3 (UBC4/5 homolog, yeast)	Hs	06/30/2011	
10084	PQBP1	polyglutamine binding protein 1	Hs	06/30/2011	
10085	EDIL3	EGF-like repeats and discoidin I-like domains 3	Hs	06/30/2011	
10086	HHLA1	HERV-H LTR-associating 1	Hs	06/30/2011	
10087	COL4A3BP	collagen, type IV, alpha 3 (Goodpasture antigen) binding protein	Hs	06/30/2011	
7328	UBE2H	Ubiquitin-conjugating enzyme E2H (UBC8 homolog, yeast)	Hs	06/30/2011	
7329	UBE2I	ubiquitin-conjugating enzyme E2I (UBC9 homolog, yeast)	Hs	06/30/2011	
10082	GPC6	glypican 6	Hs	06/30/2011	
10083	USH1C	Usher syndrome 1C (autosomal recessive, severe)	Hs	06/30/2011	
8225	GTPBP6	GTP binding protein 6 (putative)	Hs	06/30/2011	
83451	ABHD11	abhydrolase domain containing 11	Hs	06/30/2011	
121601	ANO4	Anoctamin 4	Hs	06/30/2011	
285014	LOC285014	hypothetical protein LOC285014	Hs	06/30/2011	
285016	FAM150B	family with sequence similarity 150, member B	Hs	06/30/2011	
399491	LOC399491	GPS, PLAT and transmembrane domain-containing protein	Hs	06/30/2011	
401913	LOC401913	hypothetical LOC401913	Hs	06/30/2011	
8629	JRK	jerky homolog (mouse)	Hs	06/30/2011	
8624	PSMG1	Proteasome (prosome, macropain) assembly chaperone 1	Hs	06/30/2011	
8625	RFXANK	regulatory factor X-associated ankyrin-containing protein	Hs	06/30/2011	
8626	TP63	tumor protein p63	Hs	06/30/2011	
8620	NPFF	neuropeptide FF-amide peptide precursor	Hs	06/30/2011	
8621	CDC2L5	Cell division cycle 2-like 5 (cholinesterase-related cell division controller)	Hs	06/30/2011	
8622	PDE8B	phosphodiesterase 8B	Hs	06/30/2011	
8623	ASMTL	acetylserotonin O-methyltransferase-like	Hs	06/30/2011	
123606	NIPA1	non imprinted in Prader-Willi/Angelman syndrome 1	Hs	06/30/2011	
399726	C10orf114	chromosome 10 open reading frame 114	Hs	06/30/2011	
27304	MOCS3	molybdenum cofactor synthesis 3	Hs	06/30/2011	
728380	RPL7P26	ribosomal protein L7 pseudogene 26	Hs	06/30/2011	
728386	USP17L5	Ubiquitin carboxyl-terminal hydrolase 17-like protein 5	Hs	06/30/2011	
50717	WDR42A	WD repeat domain 42A	Hs	06/30/2011	
126070	ZNF440	zinc finger protein 440	Hs	06/30/2011	
126074	C19orf39	chromosome 19 open reading frame 39	Hs	06/30/2011	
126075	hCG_29977	coiled-coil domain-containing-like	Hs	06/30/2011	
27300	ZNF544	zinc finger protein 544	Hs	06/30/2011	
283089	LOC283089	hypothetical protein LOC283089	Hs	06/30/2011	
127385	OR10J5	olfactory receptor, family 10, subfamily J, member 5	Hs	06/30/2011	
283080	C10orf126	chromosome 10 open reading frame 126	Hs	06/30/2011	
728655	HULC	highly up-regulated in liver cancer (non-protein coding)	Hs	06/30/2011	
728656	DMRTC1B	DMRT-like family C1B	Hs	06/30/2011	
9988	DMTF1	cyclin D binding myb-like transcription factor 1	Hs	06/30/2011	
9989	PPP4R1	protein phosphatase 4, regulatory subunit 1	Hs	06/30/2011	
9986	RCE1	RCE1 homolog, prenyl protein peptidase (S. cerevisiae)	Hs	06/30/2011	
9987	HNRPDL	Heterogeneous nuclear ribonucleoprotein D-like	Hs	06/30/2011	
9984	THOC1	THO complex 1	Hs	06/30/2011	
9985	REC8	REC8 homolog (yeast)	Hs	06/30/2011	
9980	DOPEY2	dopey family member 2	Hs	06/30/2011	
126382	NR2C2AP	nuclear receptor 2C2-associated protein	Hs	06/30/2011	
11024	LILRA1	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 1	Hs	06/30/2011	
11027	LILRA2	leukocyte immunoglobulin-like receptor, subfamily A (with TM domain), member 2	Hs	06/30/2011	
11026	LILRA3	leukocyte immunoglobulin-like receptor, subfamily A (without TM domain), member 3	Hs	06/30/2011	
11021	RAB35	RAB35, member RAS oncogene family	Hs	06/30/2011	
11020	RABL4	RAB, member of RAS oncogene family-like 4	Hs	06/30/2011	
11023	VAX1	ventral anterior homeobox 1	Hs	06/30/2011	
11022	TDRKH	tudor and KH domain containing	Hs	06/30/2011	
1388	ATF6B	activating transcription factor 6 beta	Hs	06/30/2011	
1389	CREBL2	cAMP responsive element binding protein-like 2	Hs	06/30/2011	
1384	CRAT	carnitine acetyltransferase	Hs	06/30/2011	
1385	CREB1	cAMP responsive element binding protein 1	Hs	06/30/2011	
1386	ATF2	activating transcription factor 2	Hs	06/30/2011	
1387	CREBBP	CREB binding protein	Hs	06/30/2011	
1380	CR2	complement component (3d/Epstein Barr virus) receptor 2	Hs	06/30/2011	
1381	CRABP1	cellular retinoic acid binding protein 1	Hs	06/30/2011	
118491	TTC18	tetratricopeptide repeat domain 18	Hs	06/30/2011	
118490	ZMYND17	zinc finger, MYND-type containing 17	Hs	06/30/2011	
55748	CNDP2	CNDP dipeptidase 2 (metallopeptidase M20 family)	Hs	06/30/2011	
55749	CCAR1	Cell division cycle and apoptosis regulator 1	Hs	06/30/2011	
51043	ZBTB7B	zinc finger and BTB domain containing 7B	Hs	06/30/2011	
51042	ZNF593	zinc finger protein 593	Hs	06/30/2011	
55742	PARVA	parvin, alpha	Hs	06/30/2011	
55743	CHFR	checkpoint with forkhead and ring finger domains	Hs	06/30/2011	
55744	C7orf44	chromosome 7 open reading frame 44	Hs	06/30/2011	
51046	ST8SIA3	ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 3	Hs	06/30/2011	
55746	NUP133	nucleoporin 133kDa	Hs	06/30/2011	
55747	FAM21B	family with sequence similarity 21, member B	Hs	06/30/2011	
347734	SLC35B2	solute carrier family 35, member B2	Hs	06/30/2011	
100033454	SNORD115-16	small nucleolar RNA, C/D box 115-16	Hs	06/30/2011	
606724	LOC606724	coronin, actin binding protein, 1A pseudogene	Hs	06/30/2011	
431705	ASTL	astacin-like metallo-endopeptidase (M12 family)	Hs	06/30/2011	
431704	RGS21	regulator of G-protein signaling 21	Hs	06/30/2011	
431707	LHX8	LIM homeobox 8	Hs	06/30/2011	
100033450	SNORD115-13	small nucleolar RNA, C/D box 115-13	Hs	06/30/2011	
347732	CATSPER3	cation channel, sperm associated 3	Hs	06/30/2011	
729522	AACSL	acetoacetyl-CoA synthetase-like	Hs	06/30/2011	
729528	PRAMEF14	PRAME family member 14	Hs	06/30/2011	
100132234	LOC100132234	Similar to hCG2020055	Hs	06/30/2011	
259266	ASPM	asp (abnormal spindle) homolog, microcephaly associated (Drosophila)	Hs	06/30/2011	
387273	KRTAP5-10	keratin associated protein 5-10	Hs	06/30/2011	
286187	LRRC67	leucine rich repeat containing 67	Hs	06/30/2011	
9616	RNF7	Ring finger protein 7	Hs	06/30/2011	
9617	MTRF1	mitochondrial translational release factor 1	Hs	06/30/2011	
53371	NUP54	nucleoporin 54kDa	Hs	06/30/2011	
9615	GDA	guanine deaminase	Hs	06/30/2011	
9612	NCOR2	nuclear receptor co-repressor 2	Hs	06/30/2011	
9610	RIN1	Ras and Rab interactor 1	Hs	06/30/2011	
9611	NCOR1	nuclear receptor co-repressor 1	Hs	06/30/2011	
9618	TRAF4	TNF receptor-associated factor 4	Hs	06/30/2011	
9619	ABCG1	ATP-binding cassette, sub-family G (WHITE), member 1	Hs	06/30/2011	
286189	LOC286189	hypothetical protein LOC286189	Hs	06/30/2011	
1814	DRD3	dopamine receptor D3	Hs	06/30/2011	
1815	DRD4	dopamine receptor D4	Hs	06/30/2011	
1816	DRD5	dopamine receptor D5	Hs	06/30/2011	
1817	DRD5P1	dopamine receptor D5 pseudogene 1	Hs	06/30/2011	
1810	DR1	Down-regulator of transcription 1, TBP-binding (negative cofactor 2)	Hs	06/30/2011	
1811	SLC26A3	Solute carrier family 26, member 3	Hs	06/30/2011	
1812	DRD1	dopamine receptor D1	Hs	06/30/2011	
1813	DRD2	dopamine receptor D2	Hs	06/30/2011	
1818	DRD5P2	dopamine receptor D5 pseudogene 2	Hs	06/30/2011	
1819	DRG2	developmentally regulated GTP binding protein 2	Hs	06/30/2011	
387496	RASL11A	RAS-like, family 11, member A	Hs	06/30/2011	
100131930	LOC100131930	LOC100131930	Hs	06/30/2011	
341277	OVCH2	ovochymase 2	Hs	06/30/2011	
341276	OR10A2	olfactory receptor, family 10, subfamily A, member 2	Hs	06/30/2011	
645157	RPL21P61	ribosomal protein L21 pseudogene 61	Hs	06/30/2011	
3320	HSP90AA1	heat shock protein 90kDa alpha (cytosolic), class A member 1	Hs	06/30/2011	
3321	IGSF3	immunoglobulin superfamily, member 3	Hs	06/30/2011	
645485	LOC645485	hypothetical LOC645485	Hs	06/30/2011	
3323	HSP90AA4P	heat shock protein 90kDa alpha (cytosolic), class A member 4 (pseudogene)	Hs	06/30/2011	
3324	HSP90AA2	heat shock protein 90kDa alpha (cytosolic), class A member 2	Hs	06/30/2011	
3326	HSP90AB1	heat shock protein 90kDa alpha (cytosolic), class B member 1	Hs	06/30/2011	
112597	NCRNA00152	non-protein coding RNA 152	Hs	06/30/2011	
3329	HSPD1	Heat shock 60kDa protein 1 (chaperonin)	Hs	06/30/2011	
220929	ZNF438	zinc finger protein 438	Hs	06/30/2011	
339059	FLJ40448	hypothetical protein FLJ40448	Hs	06/30/2011	
114990	VASN	vasorin	Hs	06/30/2011	
114991	ZNF618	zinc finger protein 618	Hs	06/30/2011	
643659	hCG_2019139	hCG2019139	Hs	06/30/2011	
643650	LOC643650	hypothetical protein LOC643650	Hs	06/30/2011	
132789	GNPDA2	glucosamine-6-phosphate deaminase 2	Hs	06/30/2011	
168400	DDX53	DEAD (Asp-Glu-Ala-Asp) box polypeptide 53	Hs	06/30/2011	
100129546	LOC100129546	hypothetical protein LOC100129546	Hs	06/30/2011	
727973	LOC727973	hypothetical protein LOC727973	Hs	06/30/2011	
100129543	ZNF730	zinc finger protein 730	Hs	06/30/2011	
25966	C2CD2	C2 calcium-dependent domain containing 2	Hs	06/30/2011	
10797	MTHFD2	methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2, methenyltetrahydrofolate cyclohydrolase	Hs	06/30/2011	
25963	TMEM87A	transmembrane protein 87A	Hs	06/30/2011	
25962	KIAA1429	KIAA1429	Hs	06/30/2011	
25961	NUDT13	nudix (nucleoside diphosphate linked moiety X)-type motif 13	Hs	06/30/2011	
25960	GPR124	G protein-coupled receptor 124	Hs	06/30/2011	
374786	EFCAB5	EF-hand calcium binding domain 5	Hs	06/30/2011	
3812	KIR3DL2	killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 2	Hs	06/30/2011	
3813	KIR3DS1	killer cell immunoglobulin-like receptor, three domains, short cytoplasmic tail, 1	Hs	06/30/2011	
3810	KIR2DS5	killer cell immunoglobulin-like receptor, two domains, short cytoplasmic tail, 5	Hs	06/30/2011	
3811	KIR3DL1	killer cell immunoglobulin-like receptor, three domains, long cytoplasmic tail, 1	Hs	06/30/2011	
23499	MACF1	microtubule-actin crosslinking factor 1	Hs	06/30/2011	
23498	HAAO	3-hydroxyanthranilate 3,4-dioxygenase	Hs	06/30/2011	
3814	KISS1	KiSS-1 metastasis-suppressor	Hs	06/30/2011	
3815	KIT	v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog	Hs	06/30/2011	
23495	TNFRSF13B	tumor necrosis factor receptor superfamily, member 13B	Hs	06/30/2011	
3818	KLKB1	Kallikrein B, plasma (Fletcher factor) 1	Hs	06/30/2011	
23491	CES3	carboxylesterase 3	Hs	06/30/2011	
23493	HEY2	hairy/enhancer-of-split related with YRPW motif 2	Hs	06/30/2011	
23492	CBX7	chromobox homolog 7	Hs	06/30/2011	
144165	PRICKLE1	Prickle homolog 1 (Drosophila)	Hs	06/30/2011	
402135	OR5K2	olfactory receptor, family 5, subfamily K, member 2	Hs	06/30/2011	
55260	TMEM143	transmembrane protein 143	Hs	06/30/2011	
55267	C22orf26	chromosome 22 open reading frame 26	Hs	06/30/2011	
55266	TMEM19	transmembrane protein 19	Hs	06/30/2011	
55269	PSPC1	Paraspeckle component 1	Hs	06/30/2011	
55268	ECHDC2	Enoyl Coenzyme A hydratase domain containing 2	Hs	06/30/2011	
6169	RPL38	Ribosomal protein L38	Hs	06/30/2011	
6168	RPL37A	Ribosomal protein L37a	Hs	06/30/2011	
6161	RPL32	ribosomal protein L32	Hs	06/30/2011	
6160	RPL31	ribosomal protein L31	Hs	06/30/2011	
154743	C7orf60	chromosome 7 open reading frame 60	Hs	06/30/2011	
6165	RPL35A	ribosomal protein L35a	Hs	06/30/2011	
6164	RPL34	ribosomal protein L34	Hs	06/30/2011	
